order_id,order_no,user_id,status,total_amount,discount_amount,shipping_fee,actual_amount,item_count,coupon_id,shipping_address,remark,placed_at,paid_at,shipped_at,delivered_at,cancelled_at,cancel_reason,refunded_at,refund_reason,created_at,updated_at
306291081904,DD2025112180706665,377,delivered,2983.90,0.00,0.00,2983.90,2,,,,2025-11-21 23:57:37.499656,2025-11-22 00:16:37.499656,2025-11-23 02:16:37.499656,2025-11-30 02:16:37.499656,,,,,2025-11-21 23:57:37.499656,2025-11-30 02:16:37.499656
378982232760,DD2025110338339279,157,cancelled,12600.85,1890.13,0.00,10710.72,3,77,,请尽快发货,2025-11-03 10:16:45.499656,,,,2025-11-03 16:42:45.499656,,,,2025-11-03 10:16:45.499656,2025-11-03 16:42:45.499656
426711911832,DD2025120140077197,144,delivered,1146.40,200.00,0.00,946.40,4,68,,,2025-12-01 00:52:15.499656,2025-12-01 01:36:15.499656,2025-12-01 05:36:15.499656,2025-12-05 05:36:15.499656,,,,,2025-12-01 00:52:15.499656,2025-12-05 05:36:15.499656
670264993375,DD2026011771906468,456,delivered,13515.68,0.00,0.00,13515.68,3,,,,2026-01-17 19:52:47.499656,2026-01-17 20:44:47.499656,2026-01-19 11:44:47.499656,2026-01-21 11:44:47.499656,,,,,2026-01-17 19:52:47.499656,2026-01-21 11:44:47.499656
827185205126,DD2025112096278933,140,delivered,290.75,0.00,0.00,290.75,1,,,请尽快发货,2025-11-20 09:18:02.499656,2025-11-20 10:01:02.499656,2025-11-20 19:01:02.499656,2025-11-21 19:01:02.499656,,,,,2025-11-20 09:18:02.499656,2025-11-21 19:01:02.499656
241474081552,DD2025110479809064,184,delivered,768.92,76.89,0.00,692.03,1,124,,,2025-11-04 15:51:41.499656,2025-11-04 16:48:41.499656,2025-11-05 04:48:41.499656,2025-11-07 04:48:41.499656,,,,,2025-11-04 15:51:41.499656,2025-11-07 04:48:41.499656
292357142695,DD2025120671081795,478,delivered,4008.09,200.00,0.00,3808.09,1,35,,,2025-12-06 16:41:58.499656,2025-12-06 17:00:58.499656,2025-12-07 06:00:58.499656,2025-12-13 06:00:58.499656,,,,,2025-12-06 16:41:58.499656,2025-12-13 06:00:58.499656
367785747260,DD2025121196320198,210,refunded,12645.20,200.00,0.00,12445.20,3,69,,,2025-12-11 12:02:57.499656,2025-12-11 12:29:57.499656,2025-12-12 06:29:57.499656,2025-12-17 06:29:57.499656,,,2025-12-22 06:29:57.499656,,2025-12-11 12:02:57.499656,2025-12-22 06:29:57.499656
104053404880,DD2025122598773033,231,delivered,3697.00,0.00,0.00,3697.00,3,,,,2025-12-25 21:12:02.499656,2025-12-25 21:24:02.499656,2025-12-26 23:24:02.499656,2025-12-29 23:24:02.499656,,,,,2025-12-25 21:12:02.499656,2025-12-29 23:24:02.499656
450494267568,DD2026011944249702,175,shipped,265.62,0.00,0.00,265.62,1,,,放快递柜,2026-01-19 23:59:54.499656,2026-01-20 00:51:54.499656,2026-01-20 02:51:54.499656,,,,,,2026-01-19 23:59:54.499656,2026-01-20 02:51:54.499656
194562154108,DD2025110329419261,235,delivered,4382.13,0.00,0.00,4382.13,2,,,送货前电话联系,2025-11-03 19:19:55.499656,2025-11-03 20:10:55.499656,2025-11-05 04:10:55.499656,2025-11-10 04:10:55.499656,,,,,2025-11-03 19:19:55.499656,2025-11-10 04:10:55.499656
448817941139,DD2025122371164013,195,delivered,8054.74,0.00,0.00,8054.74,1,,,送货前电话联系,2025-12-23 06:25:17.499656,2025-12-23 06:33:17.499656,2025-12-24 11:33:17.499656,2025-12-28 11:33:17.499656,,,,,2025-12-23 06:25:17.499656,2025-12-28 11:33:17.499656
974675112819,DD2025122468410131,210,delivered,10198.24,0.00,0.00,10198.24,3,,,,2025-12-24 19:39:20.499656,2025-12-24 20:00:20.499656,2025-12-24 22:00:20.499656,2025-12-29 22:00:20.499656,,,,,2025-12-24 19:39:20.499656,2025-12-29 22:00:20.499656
233311080333,DD2025110165633987,440,refunded,6786.28,10.00,0.00,6776.28,1,139,,,2025-11-01 01:51:15.499656,2025-11-01 02:04:15.499656,2025-11-02 09:04:15.499656,2025-11-03 09:04:15.499656,,,2025-11-08 09:04:15.499656,,2025-11-01 01:51:15.499656,2025-11-08 09:04:15.499656
327441079955,DD2025110713948836,188,delivered,5027.66,0.00,0.00,5027.66,2,,,请尽快发货,2025-11-07 06:05:59.499656,2025-11-07 06:53:59.499656,2025-11-07 08:53:59.499656,2025-11-13 08:53:59.499656,,,,,2025-11-07 06:05:59.499656,2025-11-13 08:53:59.499656
930291378169,DD2026011585664074,393,delivered,8.74,0.00,12.00,20.74,1,,,送货前电话联系,2026-01-15 01:10:40.499656,2026-01-15 01:15:40.499656,2026-01-15 14:15:40.499656,2026-01-18 14:15:40.499656,,,,,2026-01-15 01:10:40.499656,2026-01-18 14:15:40.499656
190156059212,DD2025110996050495,216,delivered,430.16,0.00,0.00,430.16,1,,,,2025-11-09 15:21:17.499656,2025-11-09 15:48:17.499656,2025-11-09 18:48:17.499656,2025-11-13 18:48:17.499656,,,,,2025-11-09 15:21:17.499656,2025-11-13 18:48:17.499656
460244230094,DD2025112212341454,200,delivered,17554.93,0.00,0.00,17554.93,5,,,周末送货,2025-11-22 21:11:00.499656,2025-11-22 21:25:00.499656,2025-11-23 16:25:00.499656,2025-11-24 16:25:00.499656,,,,,2025-11-22 21:11:00.499656,2025-11-24 16:25:00.499656
353427926375,DD2025112470052357,78,delivered,8171.27,0.00,0.00,8171.27,2,,,,2025-11-24 22:36:09.499656,2025-11-24 22:49:09.499656,2025-11-25 02:49:09.499656,2025-12-02 02:49:09.499656,,,,,2025-11-24 22:36:09.499656,2025-12-02 02:49:09.499656
635727640808,DD2026011534919149,330,delivered,512.00,0.00,0.00,512.00,1,,,,2026-01-15 13:58:34.499656,2026-01-15 14:28:34.499656,2026-01-15 22:28:34.499656,2026-01-17 22:28:34.499656,,,,,2026-01-15 13:58:34.499656,2026-01-17 22:28:34.499656
646236756263,DD2025121120467875,311,refunded,281.60,0.00,0.00,281.60,1,,,,2025-12-11 15:49:40.499656,2025-12-11 15:56:40.499656,2025-12-12 05:56:40.499656,2025-12-15 05:56:40.499656,,,2025-12-16 05:56:40.499656,,2025-12-11 15:49:40.499656,2025-12-16 05:56:40.499656
840452194815,DD2025121468543937,177,delivered,5440.44,0.00,0.00,5440.44,2,,,,2025-12-14 01:38:15.499656,2025-12-14 01:59:15.499656,2025-12-14 19:59:15.499656,2025-12-19 19:59:15.499656,,,,,2025-12-14 01:38:15.499656,2025-12-19 19:59:15.499656
323753589933,DD2026010774362647,279,delivered,4058.65,100.00,0.00,3958.65,3,33,,,2026-01-07 22:35:14.499656,2026-01-07 23:20:14.499656,2026-01-08 14:20:14.499656,2026-01-12 14:20:14.499656,,,,,2026-01-07 22:35:14.499656,2026-01-12 14:20:14.499656
136235272155,DD2025120970659686,498,delivered,3610.55,0.00,0.00,3610.55,3,,,放快递柜,2025-12-09 13:40:59.499656,2025-12-09 13:48:59.499656,2025-12-11 10:48:59.499656,2025-12-12 10:48:59.499656,,,,,2025-12-09 13:40:59.499656,2025-12-12 10:48:59.499656
185867040791,DD2025123185686708,212,delivered,26.04,0.00,8.00,34.04,1,,,放快递柜,2025-12-31 16:59:16.499656,2025-12-31 17:56:16.499656,2026-01-01 19:56:16.499656,2026-01-07 19:56:16.499656,,,,,2025-12-31 16:59:16.499656,2026-01-07 19:56:16.499656
987279020270,DD2025112346799274,165,delivered,5479.73,0.00,0.00,5479.73,4,,,,2025-11-23 19:34:49.499656,2025-11-23 20:21:49.499656,2025-11-24 16:21:49.499656,2025-11-25 16:21:49.499656,,,,,2025-11-23 19:34:49.499656,2025-11-25 16:21:49.499656
752199758938,DD2026011057906853,403,delivered,9993.04,0.00,0.00,9993.04,3,,,,2026-01-10 11:09:58.499656,2026-01-10 12:08:58.499656,2026-01-11 03:08:58.499656,2026-01-17 03:08:58.499656,,,,,2026-01-10 11:09:58.499656,2026-01-17 03:08:58.499656
451854752391,DD2025111412696454,276,delivered,27280.66,0.00,0.00,27280.66,3,,,,2025-11-14 18:42:27.499656,2025-11-14 19:36:27.499656,2025-11-15 20:36:27.499656,2025-11-18 20:36:27.499656,,,,,2025-11-14 18:42:27.499656,2025-11-18 20:36:27.499656
394506066566,DD2025120912517840,376,delivered,1352.44,20.00,0.00,1332.44,3,130,,放快递柜,2025-12-09 22:42:54.499656,2025-12-09 23:20:54.499656,2025-12-11 17:20:54.499656,2025-12-15 17:20:54.499656,,,,,2025-12-09 22:42:54.499656,2025-12-15 17:20:54.499656
859202796770,DD2026010796345965,33,refunded,1405.56,0.00,0.00,1405.56,1,,,,2026-01-07 18:13:00.499656,2026-01-07 18:33:00.499656,2026-01-08 06:33:00.499656,2026-01-10 06:33:00.499656,,,2026-01-14 06:33:00.499656,,2026-01-07 18:13:00.499656,2026-01-14 06:33:00.499656
145119379179,DD2025120149471606,466,delivered,29734.84,0.00,0.00,29734.84,2,,,,2025-12-01 04:39:11.499656,2025-12-01 05:23:11.499656,2025-12-01 18:23:11.499656,2025-12-04 18:23:11.499656,,,,,2025-12-01 04:39:11.499656,2025-12-04 18:23:11.499656
272207896149,DD2025110893849957,163,refunded,16278.28,50.00,0.00,16228.28,2,101,,请尽快发货,2025-11-08 16:01:44.499656,2025-11-08 16:38:44.499656,2025-11-08 21:38:44.499656,2025-11-09 21:38:44.499656,,,2025-11-13 21:38:44.499656,,2025-11-08 16:01:44.499656,2025-11-13 21:38:44.499656
556107344399,DD2025122222460355,97,delivered,6364.19,0.00,0.00,6364.19,3,,,,2025-12-22 12:14:54.499656,2025-12-22 12:55:54.499656,2025-12-23 06:55:54.499656,2025-12-30 06:55:54.499656,,,,,2025-12-22 12:14:54.499656,2025-12-30 06:55:54.499656
196947265066,DD2026012161156349,349,paid,18559.57,0.00,0.00,18559.57,2,,,,2026-01-21 03:22:46.499656,2026-01-21 04:22:46.499656,,,,,,,2026-01-21 03:22:46.499656,2026-01-21 04:22:46.499656
467436909500,DD2026011298592283,120,delivered,1879.88,0.00,0.00,1879.88,2,,,,2026-01-12 10:27:42.499656,2026-01-12 10:41:42.499656,2026-01-12 21:41:42.499656,2026-01-16 21:41:42.499656,,,,,2026-01-12 10:27:42.499656,2026-01-16 21:41:42.499656
734127141696,DD2025123182663451,448,cancelled,1112.40,0.00,0.00,1112.40,1,,,,2025-12-31 03:50:19.499656,,,,2025-12-31 08:16:19.499656,,,,2025-12-31 03:50:19.499656,2025-12-31 08:16:19.499656
737755791979,DD2026010287279182,126,delivered,4999.13,200.00,0.00,4799.13,1,44,,,2026-01-02 15:12:37.499656,2026-01-02 16:11:37.499656,2026-01-04 02:11:37.499656,2026-01-10 02:11:37.499656,,,,,2026-01-02 15:12:37.499656,2026-01-10 02:11:37.499656
944257558534,DD2026011085549023,309,delivered,1440.85,0.00,0.00,1440.85,1,,,放快递柜,2026-01-10 21:14:27.499656,2026-01-10 21:44:27.499656,2026-01-11 00:44:27.499656,2026-01-17 00:44:27.499656,,,,,2026-01-10 21:14:27.499656,2026-01-17 00:44:27.499656
430519296820,DD2025111275064798,27,delivered,17497.98,0.00,0.00,17497.98,1,,,送货前电话联系,2025-11-12 17:17:51.499656,2025-11-12 17:52:51.499656,2025-11-13 12:52:51.499656,2025-11-15 12:52:51.499656,,,,,2025-11-12 17:17:51.499656,2025-11-15 12:52:51.499656
402686349861,DD2025103030471741,420,delivered,3330.26,0.00,0.00,3330.26,2,,,送货前电话联系,2025-10-30 22:42:11.499656,2025-10-30 22:57:11.499656,2025-10-31 01:57:11.499656,2025-11-04 01:57:11.499656,,,,,2025-10-30 22:42:11.499656,2025-11-04 01:57:11.499656
118831828410,DD2025122231783523,104,delivered,8544.18,0.00,0.00,8544.18,1,,,,2025-12-22 07:24:31.499656,2025-12-22 07:50:31.499656,2025-12-23 19:50:31.499656,2025-12-24 19:50:31.499656,,,,,2025-12-22 07:24:31.499656,2025-12-24 19:50:31.499656
391471772159,DD2025120683811314,450,delivered,17274.34,0.00,0.00,17274.34,4,,,放快递柜,2025-12-06 21:02:31.499656,2025-12-06 21:49:31.499656,2025-12-07 11:49:31.499656,2025-12-10 11:49:31.499656,,,,,2025-12-06 21:02:31.499656,2025-12-10 11:49:31.499656
860374263406,DD2025120595793140,202,delivered,7949.05,0.00,0.00,7949.05,4,,,,2025-12-05 23:16:14.499656,2025-12-05 23:53:14.499656,2025-12-07 13:53:14.499656,2025-12-09 13:53:14.499656,,,,,2025-12-05 23:16:14.499656,2025-12-09 13:53:14.499656
703018417307,DD2025120759315255,272,delivered,2517.48,0.00,0.00,2517.48,3,110,,,2025-12-07 21:50:36.499656,2025-12-07 21:57:36.499656,2025-12-09 09:57:36.499656,2025-12-12 09:57:36.499656,,,,,2025-12-07 21:50:36.499656,2025-12-12 09:57:36.499656
362912366187,DD2026011336158915,296,delivered,146.71,30.00,0.00,116.71,1,134,,,2026-01-13 01:09:38.499656,2026-01-13 02:06:38.499656,2026-01-14 11:06:38.499656,2026-01-19 11:06:38.499656,,,,,2026-01-13 01:09:38.499656,2026-01-19 11:06:38.499656
232750075338,DD2025120555211722,225,delivered,5418.84,10.00,0.00,5408.84,1,139,,,2025-12-05 15:18:11.499656,2025-12-05 15:45:11.499656,2025-12-07 10:45:11.499656,2025-12-11 10:45:11.499656,,,,,2025-12-05 15:18:11.499656,2025-12-11 10:45:11.499656
570493657931,DD2025111395084229,43,delivered,11.91,0.00,12.00,23.91,1,,,,2025-11-13 21:14:50.499656,2025-11-13 21:22:50.499656,2025-11-15 05:22:50.499656,2025-11-22 05:22:50.499656,,,,,2025-11-13 21:14:50.499656,2025-11-22 05:22:50.499656
294722980819,DD2025110575560419,218,delivered,726.28,0.00,0.00,726.28,1,,,,2025-11-05 03:04:54.499656,2025-11-05 03:49:54.499656,2025-11-06 08:49:54.499656,2025-11-09 08:49:54.499656,,,,,2025-11-05 03:04:54.499656,2025-11-09 08:49:54.499656
237823541047,DD2025112759423439,429,delivered,16386.02,30.00,0.00,16356.02,4,126,,,2025-11-27 09:25:50.499656,2025-11-27 09:59:50.499656,2025-11-28 16:59:50.499656,2025-12-01 16:59:50.499656,,,,,2025-11-27 09:25:50.499656,2025-12-01 16:59:50.499656
317533779620,DD2025110655799585,203,delivered,17930.22,0.00,0.00,17930.22,4,,,送货前电话联系,2025-11-06 18:01:31.499656,2025-11-06 18:51:31.499656,2025-11-07 05:51:31.499656,2025-11-10 05:51:31.499656,,,,,2025-11-06 18:01:31.499656,2025-11-10 05:51:31.499656
441402901367,DD2025110636263104,231,refunded,4550.74,0.00,0.00,4550.74,2,,,请尽快发货,2025-11-06 19:41:44.499656,2025-11-06 19:55:44.499656,2025-11-07 23:55:44.499656,2025-11-09 23:55:44.499656,,,2025-11-14 23:55:44.499656,,2025-11-06 19:41:44.499656,2025-11-14 23:55:44.499656
840375310934,DD2026011776379545,471,delivered,813.71,20.00,0.00,793.71,3,130,,,2026-01-17 00:14:02.499656,2026-01-17 00:46:02.499656,2026-01-18 03:46:02.499656,2026-01-20 03:46:02.499656,,,,,2026-01-17 00:14:02.499656,2026-01-20 03:46:02.499656
868834278599,DD2026011522853891,187,delivered,8310.81,100.00,0.00,8210.81,4,58,,,2026-01-15 12:05:24.499656,2026-01-15 12:54:24.499656,2026-01-17 07:54:24.499656,2026-01-24 07:54:24.499656,,,,,2026-01-15 12:05:24.499656,2026-01-24 07:54:24.499656
648647044517,DD2025120114760771,483,delivered,4322.07,20.00,0.00,4302.07,2,114,,请尽快发货,2025-12-01 01:17:45.499656,2025-12-01 01:23:45.499656,2025-12-02 05:23:45.499656,2025-12-08 05:23:45.499656,,,,,2025-12-01 01:17:45.499656,2025-12-08 05:23:45.499656
730971347487,DD2025122035748129,276,delivered,159.15,0.00,0.00,159.15,1,,,,2025-12-20 13:08:46.499656,2025-12-20 14:07:46.499656,2025-12-22 14:07:46.499656,2025-12-27 14:07:46.499656,,,,,2025-12-20 13:08:46.499656,2025-12-27 14:07:46.499656
367360508001,DD2025110513274787,88,delivered,1190.32,0.00,0.00,1190.32,2,,,放快递柜,2025-11-05 14:03:07.499656,2025-11-05 14:34:07.499656,2025-11-06 11:34:07.499656,2025-11-09 11:34:07.499656,,,,,2025-11-05 14:03:07.499656,2025-11-09 11:34:07.499656
645321565903,DD2026010915821916,297,delivered,5705.93,0.00,0.00,5705.93,3,,,,2026-01-09 13:30:17.499656,2026-01-09 13:54:17.499656,2026-01-10 21:54:17.499656,2026-01-14 21:54:17.499656,,,,,2026-01-09 13:30:17.499656,2026-01-14 21:54:17.499656
878737440540,DD2025102882036177,450,delivered,9801.13,0.00,0.00,9801.13,5,108,,,2025-10-28 03:50:16.499656,2025-10-28 04:21:16.499656,2025-10-28 19:21:16.499656,2025-11-01 19:21:16.499656,,,,,2025-10-28 03:50:16.499656,2025-11-01 19:21:16.499656
715612994569,DD2025111848073373,186,delivered,213.04,0.00,0.00,213.04,1,,,,2025-11-18 06:54:47.499656,2025-11-18 07:52:47.499656,2025-11-20 06:52:47.499656,2025-11-27 06:52:47.499656,,,,,2025-11-18 06:54:47.499656,2025-11-27 06:52:47.499656
361280097511,DD2025111441642708,432,cancelled,242.40,12.12,0.00,230.28,1,58,,请尽快发货,2025-11-14 07:40:28.499656,,,,2025-11-14 11:44:28.499656,,,,2025-11-14 07:40:28.499656,2025-11-14 11:44:28.499656
661707595700,DD2025112896702206,27,delivered,8075.50,0.00,0.00,8075.50,1,,,,2025-11-28 07:46:09.499656,2025-11-28 08:05:09.499656,2025-11-29 10:05:09.499656,2025-12-03 10:05:09.499656,,,,,2025-11-28 07:46:09.499656,2025-12-03 10:05:09.499656
598047057909,DD2025110561419199,481,delivered,12447.24,0.00,0.00,12447.24,5,,,,2025-11-05 14:52:17.499656,2025-11-05 15:32:17.499656,2025-11-06 11:32:17.499656,2025-11-10 11:32:17.499656,,,,,2025-11-05 14:52:17.499656,2025-11-10 11:32:17.499656
974327844280,DD2026011115323675,252,refunded,15338.02,0.00,0.00,15338.02,2,,,周末送货,2026-01-11 01:50:57.499656,2026-01-11 02:02:57.499656,2026-01-12 20:02:57.499656,2026-01-17 20:02:57.499656,,,2026-01-19 20:02:57.499656,,2026-01-11 01:50:57.499656,2026-01-19 20:02:57.499656
365960020173,DD2025111028757380,395,delivered,155.31,0.00,0.00,155.31,1,,,,2025-11-10 08:48:25.499656,2025-11-10 09:05:25.499656,2025-11-11 16:05:25.499656,2025-11-15 16:05:25.499656,,,,,2025-11-10 08:48:25.499656,2025-11-15 16:05:25.499656
728977910377,DD2025121968274259,196,delivered,2744.00,411.60,0.00,2332.40,2,77,,放快递柜,2025-12-19 12:05:48.499656,2025-12-19 12:48:48.499656,2025-12-20 11:48:48.499656,2025-12-26 11:48:48.499656,,,,,2025-12-19 12:05:48.499656,2025-12-26 11:48:48.499656
341860027337,DD2025110523613158,284,delivered,31835.34,0.00,0.00,31835.34,3,,,,2025-11-05 11:41:13.499656,2025-11-05 12:27:13.499656,2025-11-06 05:27:13.499656,2025-11-07 05:27:13.499656,,,,,2025-11-05 11:41:13.499656,2025-11-07 05:27:13.499656
265048969757,DD2026010711920660,162,cancelled,7388.62,1108.29,0.00,6280.33,4,103,,,2026-01-07 12:26:10.499656,,,,2026-01-08 09:51:10.499656,,,,2026-01-07 12:26:10.499656,2026-01-08 09:51:10.499656
171454892966,DD2025102880894547,153,delivered,2892.06,0.00,0.00,2892.06,2,,,放快递柜,2025-10-28 22:03:30.499656,2025-10-28 22:12:30.499656,2025-10-29 17:12:30.499656,2025-10-31 17:12:30.499656,,,,,2025-10-28 22:03:30.499656,2025-10-31 17:12:30.499656
874186343173,DD2025103044736391,93,delivered,3214.56,482.18,0.00,2732.38,1,103,,,2025-10-30 07:17:24.499656,2025-10-30 07:39:24.499656,2025-10-30 11:39:24.499656,2025-11-04 11:39:24.499656,,,,,2025-10-30 07:17:24.499656,2025-11-04 11:39:24.499656
974972866250,DD2026010426908922,341,delivered,2577.56,100.00,0.00,2477.56,1,33,,周末送货,2026-01-04 14:41:41.499656,2026-01-04 15:24:41.499656,2026-01-04 17:24:41.499656,2026-01-08 17:24:41.499656,,,,,2026-01-04 14:41:41.499656,2026-01-08 17:24:41.499656
568810840023,DD2025102827317808,258,delivered,4585.91,200.00,0.00,4385.91,1,109,,,2025-10-28 02:44:52.499656,2025-10-28 03:15:52.499656,2025-10-29 19:15:52.499656,2025-11-01 19:15:52.499656,,,,,2025-10-28 02:44:52.499656,2025-11-01 19:15:52.499656
669258473366,DD2025112319472049,427,delivered,2410.91,10.00,0.00,2400.91,5,48,,,2025-11-23 00:27:28.499656,2025-11-23 01:02:28.499656,2025-11-24 11:02:28.499656,2025-11-27 11:02:28.499656,,,,,2025-11-23 00:27:28.499656,2025-11-27 11:02:28.499656
268424420864,DD2025111886431641,215,refunded,786.95,0.00,0.00,786.95,2,,,,2025-11-18 16:43:44.499656,2025-11-18 16:48:44.499656,2025-11-19 22:48:44.499656,2025-11-22 22:48:44.499656,,,2025-11-27 22:48:44.499656,,2025-11-18 16:43:44.499656,2025-11-27 22:48:44.499656
977259262930,DD2025121452785948,147,cancelled,228.51,0.00,0.00,228.51,1,,,,2025-12-14 21:01:42.499656,,,,2025-12-15 10:20:42.499656,,,,2025-12-14 21:01:42.499656,2025-12-15 10:20:42.499656
119009660603,DD2026010694858587,167,delivered,6635.49,0.00,0.00,6635.49,2,,,请尽快发货,2026-01-06 05:08:27.499656,2026-01-06 05:25:27.499656,2026-01-07 07:25:27.499656,2026-01-10 07:25:27.499656,,,,,2026-01-06 05:08:27.499656,2026-01-10 07:25:27.499656
654897668641,DD2025120646181210,430,delivered,5754.67,0.00,0.00,5754.67,2,,,,2025-12-06 06:58:02.499656,2025-12-06 07:29:02.499656,2025-12-06 18:29:02.499656,2025-12-08 18:29:02.499656,,,,,2025-12-06 06:58:02.499656,2025-12-08 18:29:02.499656
305849156057,DD2025110140229884,386,refunded,1270.77,0.00,0.00,1270.77,1,,,,2025-11-01 10:01:41.499656,2025-11-01 10:32:41.499656,2025-11-01 22:32:41.499656,2025-11-08 22:32:41.499656,,,2025-11-11 22:32:41.499656,,2025-11-01 10:01:41.499656,2025-11-11 22:32:41.499656
538246759277,DD2025103179225802,74,delivered,19961.83,0.00,0.00,19961.83,2,,,放快递柜,2025-10-31 16:13:43.499656,2025-10-31 16:49:43.499656,2025-11-02 05:49:43.499656,2025-11-09 05:49:43.499656,,,,,2025-10-31 16:13:43.499656,2025-11-09 05:49:43.499656
660670726276,DD2026012399021370,411,pending,5906.64,0.00,0.00,5906.64,2,,,,2026-01-23 22:26:30.499656,,,,,,,,2026-01-23 22:26:30.499656,2026-01-23 22:26:30.499656
381956162451,DD2025122455914119,144,delivered,130.91,0.00,0.00,130.91,2,,,,2025-12-24 04:10:40.499656,2025-12-24 04:17:40.499656,2025-12-26 00:17:40.499656,2025-12-28 00:17:40.499656,,,,,2025-12-24 04:10:40.499656,2025-12-28 00:17:40.499656
235139806120,DD2025113042864061,82,refunded,3364.85,0.00,0.00,3364.85,3,,,请尽快发货,2025-11-30 23:44:23.499656,2025-12-01 00:33:23.499656,2025-12-01 17:33:23.499656,2025-12-03 17:33:23.499656,,,2025-12-06 17:33:23.499656,,2025-11-30 23:44:23.499656,2025-12-06 17:33:23.499656
216282988813,DD2025123021354069,381,delivered,139.80,27.96,0.00,111.84,1,81,,,2025-12-30 17:42:07.499656,2025-12-30 18:15:07.499656,2025-12-31 03:15:07.499656,2026-01-02 03:15:07.499656,,,,,2025-12-30 17:42:07.499656,2026-01-02 03:15:07.499656
797020588112,DD2025121333874145,202,delivered,14429.38,0.00,0.00,14429.38,1,,,,2025-12-13 11:19:41.499656,2025-12-13 11:55:41.499656,2025-12-14 18:55:41.499656,2025-12-15 18:55:41.499656,,,,,2025-12-13 11:19:41.499656,2025-12-15 18:55:41.499656
627620376762,DD2025103198806261,286,refunded,652.62,0.00,0.00,652.62,1,,,放快递柜,2025-10-31 04:39:52.499656,2025-10-31 04:46:52.499656,2025-10-31 22:46:52.499656,2025-11-03 22:46:52.499656,,,2025-11-06 22:46:52.499656,,2025-10-31 04:39:52.499656,2025-11-06 22:46:52.499656
520886785347,DD2025120979320499,334,delivered,11850.94,0.00,0.00,11850.94,1,,,,2025-12-09 11:41:33.499656,2025-12-09 12:37:33.499656,2025-12-11 12:37:33.499656,2025-12-18 12:37:33.499656,,,,,2025-12-09 11:41:33.499656,2025-12-18 12:37:33.499656
304198514102,DD2025120131328191,395,delivered,3403.09,0.00,0.00,3403.09,1,,,请尽快发货,2025-12-01 14:17:57.499656,2025-12-01 14:25:57.499656,2025-12-01 19:25:57.499656,2025-12-06 19:25:57.499656,,,,,2025-12-01 14:17:57.499656,2025-12-06 19:25:57.499656
272219328106,DD2026010131735838,349,delivered,65.01,0.00,8.00,73.01,1,,,,2026-01-01 22:26:08.499656,2026-01-01 23:04:08.499656,2026-01-03 08:04:08.499656,2026-01-06 08:04:08.499656,,,,,2026-01-01 22:26:08.499656,2026-01-06 08:04:08.499656
