event_id,user_id,device_id,session_id,event_name,event_time,properties,page_name,referrer,ip_address,created_at
3810,418,device_418_1,700,remove_from_cart,2025-11-26 05:21:34.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3811,418,device_418_1,700,use_coupon,2025-11-26 05:21:14.615573,{},home,,,2026-01-25 02:16:12.508295
3812,179,device_179_2,701,view_post,2025-11-30 12:07:37.615573,{},messages,,,2026-01-25 02:16:12.508295
3813,179,device_179_2,701,view_profile,2025-11-30 12:08:05.615573,{},home,,,2026-01-25 02:16:12.508295
3814,179,device_179_2,701,click_push,2025-11-30 12:08:31.615573,{},order_list,,,2026-01-25 02:16:12.508295
3815,179,device_179_2,701,view_profile,2025-11-30 12:08:43.615573,{},messages,,,2026-01-25 02:16:12.508295
3816,179,device_179_2,701,edit_profile,2025-11-30 12:08:33.615573,{},search,,,2026-01-25 02:16:12.508295
3817,179,device_179_2,701,comment_post,2025-11-30 12:09:07.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3818,179,device_179_2,701,click_banner,2025-11-30 12:10:13.615573,{},profile,,,2026-01-25 02:16:12.508295
3819,179,device_179_2,701,edit_profile,2025-11-30 12:08:19.615573,{},search,,,2026-01-25 02:16:12.508295
3820,66,device_66_2,702,view_profile,2025-12-18 12:32:24.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3821,66,device_66_2,702,view_product,2025-12-18 12:32:32.615573,"{""product_id"": 181, ""product_name"": ""限定UR 套装""}",product_detail,,,2026-01-25 02:16:12.508295
3822,66,device_66_2,702,click_push,2025-12-18 12:33:14.615573,{},search,,,2026-01-25 02:16:12.508295
3823,66,device_66_2,702,register,2025-12-18 12:33:36.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3824,464,device_464_1,703,edit_profile,2026-01-04 05:35:26.615573,{},category,,,2026-01-25 02:16:12.508295
3825,464,device_464_1,703,share,2026-01-04 05:35:47.615573,{},profile,,,2026-01-25 02:16:12.508295
3826,464,device_464_1,703,add_to_cart,2026-01-04 05:35:40.615573,"{""quantity"": 3, ""product_id"": 117}",favorites,,,2026-01-25 02:16:12.508295
3827,464,device_464_1,703,receive_push,2026-01-04 05:36:02.615573,{},settings,,,2026-01-25 02:16:12.508295
3828,464,device_464_1,703,use_coupon,2026-01-04 05:37:18.615573,{},category,,,2026-01-25 02:16:12.508295
3829,464,device_464_1,703,app_open,2026-01-04 05:36:21.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3830,464,device_464_1,703,follow_user,2026-01-04 05:38:26.615573,{},settings,,,2026-01-25 02:16:12.508295
3831,303,device_303_1,704,add_favorite,2025-11-03 01:20:33.615573,{},category,,,2026-01-25 02:16:12.508295
3832,303,device_303_1,704,edit_profile,2025-11-03 01:20:51.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3833,303,device_303_1,704,remove_from_cart,2025-11-03 01:21:13.615573,{},checkout,,,2026-01-25 02:16:12.508295
3834,303,device_303_1,704,logout,2025-11-03 01:20:51.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3835,303,device_303_1,704,view_home,2025-11-03 01:22:25.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
3836,303,device_303_1,704,use_coupon,2025-11-03 01:22:28.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3837,401,device_401_2,705,begin_checkout,2025-11-21 09:39:27.615573,{},search,,,2026-01-25 02:16:12.508295
3838,401,device_401_2,705,view_profile,2025-11-21 09:39:38.615573,{},settings,,,2026-01-25 02:16:12.508295
3839,401,device_401_2,705,login,2025-11-21 09:40:11.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3840,401,device_401_2,705,click_push,2025-11-21 09:40:21.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3841,401,device_401_2,705,view_home,2025-11-21 09:39:51.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3842,401,device_401_2,705,register,2025-11-21 09:39:52.615573,{},settings,,,2026-01-25 02:16:12.508295
3843,376,device_376_3,706,view_category,2025-11-07 16:08:31.615573,{},home,,,2026-01-25 02:16:12.508295
3844,376,device_376_3,706,edit_profile,2025-11-07 16:08:53.615573,{},category,,,2026-01-25 02:16:12.508295
3845,376,device_376_3,706,register,2025-11-07 16:08:41.615573,{},checkout,,,2026-01-25 02:16:12.508295
3846,376,device_376_3,706,like_post,2025-11-07 16:09:28.615573,{},cart,,,2026-01-25 02:16:12.508295
3847,376,device_376_3,706,use_coupon,2025-11-07 16:10:07.615573,{},favorites,,,2026-01-25 02:16:12.508295
3848,376,device_376_3,706,click_banner,2025-11-07 16:09:51.615573,{},favorites,,,2026-01-25 02:16:12.508295
3849,376,device_376_3,706,remove_from_cart,2025-11-07 16:10:25.615573,{},messages,,,2026-01-25 02:16:12.508295
3850,405,device_405_3,707,add_to_cart,2025-11-08 06:31:30.615573,"{""quantity"": 2, ""product_id"": 69}",search,,,2026-01-25 02:16:12.508295
3851,405,device_405_3,707,remove_from_cart,2025-11-08 06:32:00.615573,{},home,,,2026-01-25 02:16:12.508295
3852,405,device_405_3,707,purchase,2025-11-08 06:31:54.615573,"{""amount"": 698.88, ""order_id"": 42827}",settings,,,2026-01-25 02:16:12.508295
3853,405,device_405_3,707,logout,2025-11-08 06:32:42.615573,{},category,,,2026-01-25 02:16:12.508295
3854,405,device_405_3,707,view_product,2025-11-08 06:31:54.615573,"{""product_id"": 5, ""product_name"": ""精选完美日记 防晒""}",profile,,,2026-01-25 02:16:12.508295
3855,405,device_405_3,707,remove_from_cart,2025-11-08 06:32:10.615573,{},favorites,,,2026-01-25 02:16:12.508295
3856,405,device_405_3,707,follow_user,2025-11-08 06:32:54.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3857,405,device_405_3,707,register,2025-11-08 06:32:54.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3858,318,device_318_2,708,remove_from_cart,2025-11-04 19:30:37.615573,{},checkout,,,2026-01-25 02:16:12.508295
3859,318,device_318_2,708,like_post,2025-11-04 19:30:52.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3860,318,device_318_2,708,click_banner,2025-11-04 19:31:25.615573,{},favorites,,,2026-01-25 02:16:12.508295
3861,387,device_387_1,709,app_open,2026-01-14 12:51:08.615573,{},home,,,2026-01-25 02:16:12.508295
3862,387,device_387_1,709,logout,2026-01-14 12:51:31.615573,{},checkout,,,2026-01-25 02:16:12.508295
3863,387,device_387_1,709,add_to_cart,2026-01-14 12:51:18.615573,"{""quantity"": 1, ""product_id"": 47}",checkout,,,2026-01-25 02:16:12.508295
3864,387,device_387_1,709,begin_checkout,2026-01-14 12:52:05.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3865,387,device_387_1,709,app_open,2026-01-14 12:52:36.615573,{},profile,,,2026-01-25 02:16:12.508295
3866,387,device_387_1,709,app_open,2026-01-14 12:52:08.615573,{},cart,,,2026-01-25 02:16:12.508295
3867,257,device_257_2,710,use_coupon,2026-01-02 16:31:28.615573,{},favorites,,,2026-01-25 02:16:12.508295
3868,257,device_257_2,710,logout,2026-01-02 16:31:49.615573,{},settings,,,2026-01-25 02:16:12.508295
3869,257,device_257_2,710,view_post,2026-01-02 16:31:40.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
3870,33,device_33_3,711,click_banner,2025-11-28 08:17:36.615573,{},cart,,,2026-01-25 02:16:12.508295
3871,33,device_33_3,711,remove_from_cart,2025-11-28 08:18:00.615573,{},home,,,2026-01-25 02:16:12.508295
3872,33,device_33_3,711,register,2025-11-28 08:17:50.615573,{},order_list,,,2026-01-25 02:16:12.508295
3873,33,device_33_3,711,add_to_cart,2025-11-28 08:18:24.615573,"{""quantity"": 3, ""product_id"": 128}",settings,,,2026-01-25 02:16:12.508295
3874,479,device_479_1,712,add_to_cart,2025-10-30 00:21:35.615573,"{""quantity"": 1, ""product_id"": 57}",cart,,,2026-01-25 02:16:12.508295
3875,479,device_479_1,712,edit_profile,2025-10-30 00:22:01.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3876,479,device_479_1,712,receive_push,2025-10-30 00:22:01.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3877,479,device_479_1,712,receive_push,2025-10-30 00:22:29.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3878,479,device_479_1,712,view_profile,2025-10-30 00:22:07.615573,{},order_list,,,2026-01-25 02:16:12.508295
3879,74,device_74_1,713,begin_checkout,2025-12-21 20:31:19.615573,{},settings,,,2026-01-25 02:16:12.508295
3880,74,device_74_1,713,view_profile,2025-12-21 20:31:24.615573,{},messages,,,2026-01-25 02:16:12.508295
3881,74,device_74_1,713,purchase,2025-12-21 20:31:49.615573,"{""amount"": 1788.3, ""order_id"": 32160}",home,,,2026-01-25 02:16:12.508295
3882,74,device_74_1,713,purchase,2025-12-21 20:31:46.615573,"{""amount"": 1617.8, ""order_id"": 16368}",checkout,,,2026-01-25 02:16:12.508295
3883,74,device_74_1,713,share,2025-12-21 20:32:11.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3884,417,device_417_2,714,comment_post,2025-11-16 07:36:51.615573,{},home,,,2026-01-25 02:16:12.508295
3885,417,device_417_2,714,like_post,2025-11-16 07:36:56.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3886,417,device_417_2,714,comment_post,2025-11-16 07:37:45.615573,{},category,,,2026-01-25 02:16:12.508295
3887,417,device_417_2,714,search,2025-11-16 07:37:09.615573,"{""keyword"": ""护肤品""}",settings,,,2026-01-25 02:16:12.508295
3888,417,device_417_2,714,use_coupon,2025-11-16 07:38:31.615573,{},profile,,,2026-01-25 02:16:12.508295
3889,417,device_417_2,714,like_post,2025-11-16 07:37:36.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3890,417,device_417_2,714,logout,2025-11-16 07:38:27.615573,{},favorites,,,2026-01-25 02:16:12.508295
3891,266,device_266_2,715,view_home,2025-11-25 04:39:19.615573,{},cart,,,2026-01-25 02:16:12.508295
3892,266,device_266_2,715,receive_push,2025-11-25 04:39:38.615573,{},profile,,,2026-01-25 02:16:12.508295
3893,266,device_266_2,715,app_open,2025-11-25 04:39:51.615573,{},order_list,,,2026-01-25 02:16:12.508295
3894,266,device_266_2,715,click_push,2025-11-25 04:40:10.615573,{},settings,,,2026-01-25 02:16:12.508295
3895,266,device_266_2,715,logout,2025-11-25 04:40:11.615573,{},profile,,,2026-01-25 02:16:12.508295
3896,111,device_111_2,716,search,2025-12-14 02:28:22.615573,"{""keyword"": ""零食""}",search,,,2026-01-25 02:16:12.508295
3897,111,device_111_2,716,share,2025-12-14 02:28:27.615573,{},favorites,,,2026-01-25 02:16:12.508295
3898,111,device_111_2,716,register,2025-12-14 02:28:56.615573,{},profile,,,2026-01-25 02:16:12.508295
3899,111,device_111_2,716,view_post,2025-12-14 02:28:58.615573,{},order_list,,,2026-01-25 02:16:12.508295
3900,111,device_111_2,716,purchase,2025-12-14 02:28:50.615573,"{""amount"": 1466.67, ""order_id"": 21065}",product_detail,,,2026-01-25 02:16:12.508295
3901,111,device_111_2,716,click_banner,2025-12-14 02:29:07.615573,{},settings,,,2026-01-25 02:16:12.508295
3902,279,device_279_2,717,add_to_cart,2026-01-07 16:15:32.615573,"{""quantity"": 3, ""product_id"": 33}",checkout,,,2026-01-25 02:16:12.508295
3903,279,device_279_2,717,app_close,2026-01-07 16:15:45.615573,{},checkout,,,2026-01-25 02:16:12.508295
3904,279,device_279_2,717,logout,2026-01-07 16:16:32.615573,{},order_list,,,2026-01-25 02:16:12.508295
3905,279,device_279_2,717,view_home,2026-01-07 16:16:08.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3906,279,device_279_2,717,comment_post,2026-01-07 16:17:12.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3907,279,device_279_2,717,register,2026-01-07 16:17:37.615573,{},checkout,,,2026-01-25 02:16:12.508295
3908,279,device_279_2,717,app_close,2026-01-07 16:17:32.615573,{},order_list,,,2026-01-25 02:16:12.508295
3909,279,device_279_2,717,comment_post,2026-01-07 16:16:35.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3910,440,device_440_1,718,add_favorite,2025-12-07 05:31:27.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3911,440,device_440_1,718,app_open,2025-12-07 05:31:50.615573,{},home,,,2026-01-25 02:16:12.508295
3912,440,device_440_1,718,like_post,2025-12-07 05:32:25.615573,{},category,,,2026-01-25 02:16:12.508295
3913,440,device_440_1,718,register,2025-12-07 05:32:03.615573,{},favorites,,,2026-01-25 02:16:12.508295
3914,440,device_440_1,718,view_category,2025-12-07 05:33:07.615573,{},home,,,2026-01-25 02:16:12.508295
3915,440,device_440_1,718,edit_profile,2025-12-07 05:33:27.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
3916,440,device_440_1,718,purchase,2025-12-07 05:32:09.615573,"{""amount"": 448.55, ""order_id"": 39816}",category,,,2026-01-25 02:16:12.508295
3917,440,device_440_1,718,click_banner,2025-12-07 05:34:36.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
3918,48,device_48_1,719,login,2025-11-04 23:13:43.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
3919,48,device_48_1,719,login,2025-11-04 23:13:51.615573,{},profile,,,2026-01-25 02:16:12.508295
3920,48,device_48_1,719,receive_push,2025-11-04 23:14:27.615573,{},cart,,,2026-01-25 02:16:12.508295
3921,48,device_48_1,719,like_post,2025-11-04 23:15:01.615573,{},settings,,,2026-01-25 02:16:12.508295
3922,48,device_48_1,719,view_home,2025-11-04 23:14:51.615573,{},order_list,,,2026-01-25 02:16:12.508295
3923,48,device_48_1,719,app_close,2025-11-04 23:15:23.615573,{},settings,,,2026-01-25 02:16:12.508295
3924,48,device_48_1,719,begin_checkout,2025-11-04 23:14:31.615573,{},favorites,,,2026-01-25 02:16:12.508295
3925,48,device_48_1,719,add_to_cart,2025-11-04 23:15:07.615573,"{""quantity"": 3, ""product_id"": 116}",home,,,2026-01-25 02:16:12.508295
3926,90,device_90_2,720,use_coupon,2025-11-07 11:48:58.615573,{},search,,,2026-01-25 02:16:12.508295
3927,90,device_90_2,720,logout,2025-11-07 11:49:03.615573,{},profile,,,2026-01-25 02:16:12.508295
3928,90,device_90_2,720,receive_push,2025-11-07 11:49:20.615573,{},search,,,2026-01-25 02:16:12.508295
3929,90,device_90_2,720,view_home,2025-11-07 11:49:40.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3930,90,device_90_2,720,view_product,2025-11-07 11:50:06.615573,"{""product_id"": 4, ""product_name"": ""优质好孩子 婴儿纸尿裤""}",product_detail,,,2026-01-25 02:16:12.508295
3931,161,device_161_2,721,receive_push,2025-12-15 21:26:21.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3932,161,device_161_2,721,view_home,2025-12-15 21:26:37.615573,{},home,,,2026-01-25 02:16:12.508295
3933,161,device_161_2,721,use_coupon,2025-12-15 21:26:45.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3934,161,device_161_2,721,app_open,2025-12-15 21:26:45.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3935,161,device_161_2,721,add_to_cart,2025-12-15 21:28:21.615573,"{""quantity"": 1, ""product_id"": 170}",order_list,,,2026-01-25 02:16:12.508295
3936,161,device_161_2,721,like_post,2025-12-15 21:27:56.615573,{},checkout,,,2026-01-25 02:16:12.508295
3937,161,device_161_2,721,click_push,2025-12-15 21:29:09.615573,{},home,,,2026-01-25 02:16:12.508295
3938,449,device_449_2,722,like_post,2025-11-23 17:16:37.615573,{},home,,,2026-01-25 02:16:12.508295
3939,449,device_449_2,722,share,2025-11-23 17:16:54.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3940,449,device_449_2,722,click_push,2025-11-23 17:17:13.615573,{},cart,,,2026-01-25 02:16:12.508295
3941,305,device_305_3,723,search,2026-01-15 01:20:32.615573,"{""keyword"": ""运动鞋""}",cart,,,2026-01-25 02:16:12.508295
3942,305,device_305_3,723,register,2026-01-15 01:20:55.615573,{},home,,,2026-01-25 02:16:12.508295
3943,305,device_305_3,723,add_favorite,2026-01-15 01:21:22.615573,{},order_list,,,2026-01-25 02:16:12.508295
3944,305,device_305_3,723,register,2026-01-15 01:21:14.615573,{},order_list,,,2026-01-25 02:16:12.508295
3945,305,device_305_3,723,view_home,2026-01-15 01:21:04.615573,{},cart,,,2026-01-25 02:16:12.508295
3946,305,device_305_3,723,add_to_cart,2026-01-15 01:22:32.615573,"{""quantity"": 2, ""product_id"": 64}",cart,,,2026-01-25 02:16:12.508295
3947,117,device_117_1,724,view_home,2025-11-07 10:25:57.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3948,117,device_117_1,724,view_home,2025-11-07 10:26:09.615573,{},messages,,,2026-01-25 02:16:12.508295
3949,117,device_117_1,724,comment_post,2025-11-07 10:26:15.615573,{},settings,,,2026-01-25 02:16:12.508295
3950,117,device_117_1,724,view_product,2025-11-07 10:26:15.615573,"{""product_id"": 199, ""product_name"": ""精选九阳 地毯""}",category,,,2026-01-25 02:16:12.508295
3951,348,device_348_3,725,comment_post,2026-01-08 08:24:34.615573,{},messages,,,2026-01-25 02:16:12.508295
3952,348,device_348_3,725,share,2026-01-08 08:24:40.615573,{},cart,,,2026-01-25 02:16:12.508295
3953,348,device_348_3,725,view_product,2026-01-08 08:25:32.615573,"{""product_id"": 81, ""product_name"": ""经典森马 裤子""}",favorites,,,2026-01-25 02:16:12.508295
3954,348,device_348_3,725,add_favorite,2026-01-08 08:25:58.615573,{},checkout,,,2026-01-25 02:16:12.508295
3955,97,device_97_1,726,use_coupon,2025-10-30 07:32:05.615573,{},cart,,,2026-01-25 02:16:12.508295
3956,97,device_97_1,726,register,2025-10-30 07:32:21.615573,{},home,,,2026-01-25 02:16:12.508295
3957,97,device_97_1,726,view_category,2025-10-30 07:32:47.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3958,97,device_97_1,726,receive_push,2025-10-30 07:33:32.615573,{},profile,,,2026-01-25 02:16:12.508295
3959,97,device_97_1,726,view_profile,2025-10-30 07:33:13.615573,{},coupon_center,,,2026-01-25 02:16:12.508295
3960,97,device_97_1,726,remove_from_cart,2025-10-30 07:33:05.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3961,307,device_307_3,727,add_to_cart,2025-11-03 01:58:52.615573,"{""quantity"": 2, ""product_id"": 143}",post_detail,,,2026-01-25 02:16:12.508295
3962,307,device_307_3,727,receive_push,2025-11-03 01:59:13.615573,{},favorites,,,2026-01-25 02:16:12.508295
3963,307,device_307_3,727,register,2025-11-03 01:59:38.615573,{},checkout,,,2026-01-25 02:16:12.508295
3964,307,device_307_3,727,app_close,2025-11-03 01:59:46.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3965,285,device_285_3,728,click_banner,2026-01-01 14:13:41.615573,{},order_list,,,2026-01-25 02:16:12.508295
3966,285,device_285_3,728,add_to_cart,2026-01-01 14:13:54.615573,"{""quantity"": 2, ""product_id"": 109}",checkout,,,2026-01-25 02:16:12.508295
3967,285,device_285_3,728,add_favorite,2026-01-01 14:14:21.615573,{},post_detail,,,2026-01-25 02:16:12.508295
3968,285,device_285_3,728,purchase,2026-01-01 14:14:59.615573,"{""amount"": 1147.78, ""order_id"": 46340}",checkout,,,2026-01-25 02:16:12.508295
3969,285,device_285_3,728,click_push,2026-01-01 14:14:09.615573,{},search,,,2026-01-25 02:16:12.508295
3970,285,device_285_3,728,comment_post,2026-01-01 14:15:01.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3971,285,device_285_3,728,view_category,2026-01-01 14:15:59.615573,{},messages,,,2026-01-25 02:16:12.508295
3972,285,device_285_3,728,add_favorite,2026-01-01 14:16:29.615573,{},profile,,,2026-01-25 02:16:12.508295
3973,83,device_83_2,729,remove_from_cart,2025-10-30 06:43:08.615573,{},order_detail,,,2026-01-25 02:16:12.508295
3974,83,device_83_2,729,click_push,2025-10-30 06:43:31.615573,{},order_list,,,2026-01-25 02:16:12.508295
3975,83,device_83_2,729,edit_profile,2025-10-30 06:43:50.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3976,83,device_83_2,729,begin_checkout,2025-10-30 06:43:38.615573,{},favorites,,,2026-01-25 02:16:12.508295
3977,83,device_83_2,729,logout,2025-10-30 06:43:40.615573,{},post_feed,,,2026-01-25 02:16:12.508295
3978,83,device_83_2,729,purchase,2025-10-30 06:45:38.615573,"{""amount"": 1439.73, ""order_id"": 28366}",order_list,,,2026-01-25 02:16:12.508295
3979,309,device_309_2,730,view_profile,2026-01-11 16:51:22.615573,{},product_detail,,,2026-01-25 02:16:12.508295
3980,309,device_309_2,730,add_to_cart,2026-01-11 16:51:52.615573,"{""quantity"": 3, ""product_id"": 37}",messages,,,2026-01-25 02:16:12.508295
3981,309,device_309_2,730,follow_user,2026-01-11 16:52:20.615573,{},product_detail,,,2026-01-25 02:16:12.508295
