page_view_id,user_id,session_id,page_name,page_url,referrer,duration_seconds,scroll_depth_pct,view_time,created_at
9677,50,1597,coupon_center,,,18,21,2025-11-22 01:53:14.615573,2026-01-25 02:16:11.74548
9678,50,1597,cart,,,9,85,2025-11-22 01:54:04.615573,2026-01-25 02:16:11.74548
9679,50,1597,category,,,83,51,2025-11-22 01:54:04.615573,2026-01-25 02:16:11.74548
9680,50,1597,settings,,,103,71,2025-11-22 01:55:05.615573,2026-01-25 02:16:11.74548
9681,490,1598,home,,,96,49,2025-11-21 18:02:58.615573,2026-01-25 02:16:11.74548
9682,490,1598,checkout,,,16,100,2025-11-21 18:03:49.615573,2026-01-25 02:16:11.74548
9683,490,1598,coupon_center,,,18,81,2025-11-21 18:04:48.615573,2026-01-25 02:16:11.74548
9684,490,1598,order_list,,,36,58,2025-11-21 18:05:37.615573,2026-01-25 02:16:11.74548
9685,490,1598,post_detail,,,92,60,2025-11-21 18:04:54.615573,2026-01-25 02:16:11.74548
9686,490,1598,order_detail,,,61,27,2025-11-21 18:06:08.615573,2026-01-25 02:16:11.74548
9687,490,1598,profile,,,16,29,2025-11-21 18:08:34.615573,2026-01-25 02:16:11.74548
9688,409,1599,favorites,,,32,74,2025-12-11 06:56:08.615573,2026-01-25 02:16:11.74548
9689,409,1599,order_detail,,,13,80,2025-12-11 06:57:02.615573,2026-01-25 02:16:11.74548
9690,271,1600,cart,,,94,68,2025-11-03 17:25:10.615573,2026-01-25 02:16:11.74548
9691,271,1600,settings,,,41,41,2025-11-03 17:25:36.615573,2026-01-25 02:16:11.74548
9692,271,1600,search,,,75,53,2025-11-03 17:26:14.615573,2026-01-25 02:16:11.74548
9693,271,1600,coupon_center,,,66,28,2025-11-03 17:26:04.615573,2026-01-25 02:16:11.74548
9694,271,1600,coupon_center,,,35,55,2025-11-03 17:27:02.615573,2026-01-25 02:16:11.74548
9695,271,1600,settings,,,82,79,2025-11-03 17:28:00.615573,2026-01-25 02:16:11.74548
9696,271,1600,post_feed,,,118,99,2025-11-03 17:26:46.615573,2026-01-25 02:16:11.74548
9697,271,1600,messages,,,64,28,2025-11-03 17:31:21.615573,2026-01-25 02:16:11.74548
9698,381,1601,search,,,33,65,2026-01-10 07:45:56.615573,2026-01-25 02:16:11.74548
9699,381,1601,favorites,,,16,33,2026-01-10 07:46:17.615573,2026-01-25 02:16:11.74548
9700,381,1601,search,,,89,67,2026-01-10 07:46:32.615573,2026-01-25 02:16:11.74548
9701,381,1601,checkout,,,41,81,2026-01-10 07:48:38.615573,2026-01-25 02:16:11.74548
9702,381,1601,cart,,,105,72,2026-01-10 07:47:00.615573,2026-01-25 02:16:11.74548
9703,118,1602,coupon_center,,,106,92,2025-11-07 09:52:35.615573,2026-01-25 02:16:11.74548
9704,118,1602,messages,,,58,49,2025-11-07 09:53:27.615573,2026-01-25 02:16:11.74548
9705,118,1602,settings,,,77,97,2025-11-07 09:54:19.615573,2026-01-25 02:16:11.74548
9706,118,1602,order_detail,,,62,88,2025-11-07 09:54:44.615573,2026-01-25 02:16:11.74548
9707,179,1603,favorites,,,106,91,2025-11-05 19:41:09.615573,2026-01-25 02:16:11.74548
9708,179,1603,post_detail,,,41,99,2025-11-05 19:41:32.615573,2026-01-25 02:16:11.74548
9709,179,1603,settings,,,60,61,2025-11-05 19:42:33.615573,2026-01-25 02:16:11.74548
9710,299,1604,post_detail,,,47,35,2025-11-06 23:16:16.615573,2026-01-25 02:16:11.74548
9711,299,1604,post_feed,,,98,28,2025-11-06 23:16:34.615573,2026-01-25 02:16:11.74548
9712,299,1604,cart,,,11,71,2025-11-06 23:17:50.615573,2026-01-25 02:16:11.74548
9713,299,1604,settings,,,14,42,2025-11-06 23:17:31.615573,2026-01-25 02:16:11.74548
9714,299,1604,post_detail,,,9,40,2025-11-06 23:18:28.615573,2026-01-25 02:16:11.74548
9715,299,1604,cart,,,95,20,2025-11-06 23:20:06.615573,2026-01-25 02:16:11.74548
9716,299,1604,settings,,,86,67,2025-11-06 23:20:46.615573,2026-01-25 02:16:11.74548
9717,299,1604,home,,,113,80,2025-11-06 23:22:06.615573,2026-01-25 02:16:11.74548
9718,141,1605,product_detail,,,92,45,2026-01-22 06:44:15.615573,2026-01-25 02:16:11.74548
9719,141,1605,category,,,15,72,2026-01-22 06:45:12.615573,2026-01-25 02:16:11.74548
9720,141,1605,favorites,,,21,33,2026-01-22 06:45:41.615573,2026-01-25 02:16:11.74548
9721,141,1605,search,,,83,63,2026-01-22 06:45:51.615573,2026-01-25 02:16:11.74548
9722,141,1605,settings,,,12,85,2026-01-22 06:47:11.615573,2026-01-25 02:16:11.74548
9723,141,1605,post_feed,,,110,89,2026-01-22 06:47:35.615573,2026-01-25 02:16:11.74548
9724,141,1605,home,,,106,79,2026-01-22 06:49:51.615573,2026-01-25 02:16:11.74548
9725,141,1605,coupon_center,,,59,25,2026-01-22 06:47:17.615573,2026-01-25 02:16:11.74548
9726,456,1606,category,,,95,82,2025-11-08 13:02:59.615573,2026-01-25 02:16:11.74548
9727,456,1606,order_detail,,,46,38,2025-11-08 13:03:35.615573,2026-01-25 02:16:11.74548
9728,456,1606,messages,,,28,43,2025-11-08 13:04:51.615573,2026-01-25 02:16:11.74548
9729,456,1606,post_feed,,,69,39,2025-11-08 13:04:41.615573,2026-01-25 02:16:11.74548
9730,348,1607,post_feed,,,29,77,2025-12-30 09:14:20.615573,2026-01-25 02:16:11.74548
9731,348,1607,category,,,56,69,2025-12-30 09:15:20.615573,2026-01-25 02:16:11.74548
9732,348,1607,order_list,,,113,94,2025-12-30 09:15:14.615573,2026-01-25 02:16:11.74548
9733,348,1607,post_feed,,,91,30,2025-12-30 09:16:23.615573,2026-01-25 02:16:11.74548
9734,348,1607,home,,,26,53,2025-12-30 09:17:32.615573,2026-01-25 02:16:11.74548
9735,348,1607,favorites,,,26,27,2025-12-30 09:16:20.615573,2026-01-25 02:16:11.74548
9736,332,1608,category,,,39,38,2025-11-29 10:52:38.615573,2026-01-25 02:16:11.74548
9737,332,1608,settings,,,72,34,2025-11-29 10:53:09.615573,2026-01-25 02:16:11.74548
9738,332,1608,category,,,106,79,2025-11-29 10:54:24.615573,2026-01-25 02:16:11.74548
9739,332,1608,post_detail,,,114,86,2025-11-29 10:55:32.615573,2026-01-25 02:16:11.74548
9740,332,1608,messages,,,119,77,2025-11-29 10:54:14.615573,2026-01-25 02:16:11.74548
9741,332,1608,post_detail,,,67,47,2025-11-29 10:55:53.615573,2026-01-25 02:16:11.74548
9742,332,1608,post_detail,,,79,67,2025-11-29 10:58:08.615573,2026-01-25 02:16:11.74548
9743,332,1608,checkout,,,75,79,2025-11-29 10:57:04.615573,2026-01-25 02:16:11.74548
9744,33,1609,settings,,,67,46,2025-11-11 02:16:59.615573,2026-01-25 02:16:11.74548
9745,33,1609,order_detail,,,18,99,2025-11-11 02:17:58.615573,2026-01-25 02:16:11.74548
9746,242,1610,category,,,65,95,2026-01-07 17:42:45.615573,2026-01-25 02:16:11.74548
9747,242,1610,messages,,,47,79,2026-01-07 17:43:42.615573,2026-01-25 02:16:11.74548
9748,242,1610,coupon_center,,,47,49,2026-01-07 17:43:35.615573,2026-01-25 02:16:11.74548
9749,242,1610,settings,,,54,99,2026-01-07 17:45:27.615573,2026-01-25 02:16:11.74548
9750,242,1610,post_feed,,,114,96,2026-01-07 17:43:57.615573,2026-01-25 02:16:11.74548
9751,242,1610,order_detail,,,37,48,2026-01-07 17:44:25.615573,2026-01-25 02:16:11.74548
9752,238,1611,product_detail,,,90,75,2026-01-16 07:51:03.615573,2026-01-25 02:16:11.74548
9753,238,1611,favorites,,,102,94,2026-01-16 07:51:41.615573,2026-01-25 02:16:11.74548
9754,238,1611,post_feed,,,97,59,2026-01-16 07:52:39.615573,2026-01-25 02:16:11.74548
9755,238,1611,messages,,,112,77,2026-01-16 07:52:18.615573,2026-01-25 02:16:11.74548
9756,238,1611,order_list,,,47,32,2026-01-16 07:53:55.615573,2026-01-25 02:16:11.74548
9757,238,1611,post_detail,,,7,23,2026-01-16 07:53:28.615573,2026-01-25 02:16:11.74548
9758,238,1611,category,,,11,28,2026-01-16 07:54:33.615573,2026-01-25 02:16:11.74548
9759,238,1611,category,,,54,96,2026-01-16 07:52:41.615573,2026-01-25 02:16:11.74548
9760,151,1612,post_detail,,,61,63,2025-11-11 04:18:49.615573,2026-01-25 02:16:11.74548
9761,151,1612,product_detail,,,60,44,2025-11-11 04:19:14.615573,2026-01-25 02:16:11.74548
9762,151,1612,home,,,55,65,2025-11-11 04:20:37.615573,2026-01-25 02:16:11.74548
9763,151,1612,checkout,,,102,92,2025-11-11 04:21:07.615573,2026-01-25 02:16:11.74548
9764,151,1612,checkout,,,69,84,2025-11-11 04:21:57.615573,2026-01-25 02:16:11.74548
9765,151,1612,order_list,,,71,45,2025-11-11 04:22:34.615573,2026-01-25 02:16:11.74548
9766,151,1612,checkout,,,111,94,2025-11-11 04:19:55.615573,2026-01-25 02:16:11.74548
9767,151,1612,settings,,,120,66,2025-11-11 04:24:32.615573,2026-01-25 02:16:11.74548
9768,151,1612,product_detail,,,82,62,2025-11-11 04:25:13.615573,2026-01-25 02:16:11.74548
9769,151,1612,product_detail,,,90,39,2025-11-11 04:23:28.615573,2026-01-25 02:16:11.74548
9770,328,1613,product_detail,,,81,34,2025-12-21 18:04:52.615573,2026-01-25 02:16:11.74548
9771,328,1613,checkout,,,111,87,2025-12-21 18:05:34.615573,2026-01-25 02:16:11.74548
9772,328,1613,coupon_center,,,99,31,2025-12-21 18:06:02.615573,2026-01-25 02:16:11.74548
9773,328,1613,order_list,,,74,51,2025-12-21 18:07:34.615573,2026-01-25 02:16:11.74548
9774,328,1613,profile,,,46,79,2025-12-21 18:08:00.615573,2026-01-25 02:16:11.74548
9775,328,1613,cart,,,49,72,2025-12-21 18:06:52.615573,2026-01-25 02:16:11.74548
9776,328,1613,order_detail,,,89,40,2025-12-21 18:10:10.615573,2026-01-25 02:16:11.74548
9777,328,1613,post_detail,,,36,69,2025-12-21 18:11:45.615573,2026-01-25 02:16:11.74548
9778,16,1614,home,,,61,64,2025-12-05 23:39:21.615573,2026-01-25 02:16:11.74548
9779,16,1614,messages,,,21,76,2025-12-05 23:40:10.615573,2026-01-25 02:16:11.74548
9780,16,1614,search,,,104,77,2025-12-05 23:40:23.615573,2026-01-25 02:16:11.74548
9781,16,1614,order_detail,,,29,46,2025-12-05 23:41:45.615573,2026-01-25 02:16:11.74548
9782,16,1614,checkout,,,69,26,2025-12-05 23:41:13.615573,2026-01-25 02:16:11.74548
9783,16,1614,product_detail,,,40,69,2025-12-05 23:42:31.615573,2026-01-25 02:16:11.74548
9784,16,1614,category,,,65,61,2025-12-05 23:44:57.615573,2026-01-25 02:16:11.74548
9785,16,1614,post_detail,,,92,57,2025-12-05 23:44:08.615573,2026-01-25 02:16:11.74548
9786,16,1614,coupon_center,,,60,93,2025-12-05 23:46:33.615573,2026-01-25 02:16:11.74548
9787,16,1614,coupon_center,,,65,84,2025-12-05 23:43:42.615573,2026-01-25 02:16:11.74548
9788,330,1615,post_detail,,,50,52,2026-01-19 04:35:05.615573,2026-01-25 02:16:11.74548
9789,330,1615,cart,,,40,33,2026-01-19 04:35:15.615573,2026-01-25 02:16:11.74548
9790,330,1615,messages,,,77,86,2026-01-19 04:35:41.615573,2026-01-25 02:16:11.74548
9791,330,1615,category,,,60,35,2026-01-19 04:37:41.615573,2026-01-25 02:16:11.74548
9792,330,1615,home,,,47,22,2026-01-19 04:37:13.615573,2026-01-25 02:16:11.74548
9793,330,1615,messages,,,92,47,2026-01-19 04:40:00.615573,2026-01-25 02:16:11.74548
9794,330,1615,messages,,,91,33,2026-01-19 04:40:11.615573,2026-01-25 02:16:11.74548
9795,330,1615,post_feed,,,107,54,2026-01-19 04:38:56.615573,2026-01-25 02:16:11.74548
9796,353,1616,category,,,75,73,2025-11-11 23:31:40.615573,2026-01-25 02:16:11.74548
9797,353,1616,order_list,,,82,38,2025-11-11 23:32:03.615573,2026-01-25 02:16:11.74548
9798,353,1616,favorites,,,68,23,2025-11-11 23:32:12.615573,2026-01-25 02:16:11.74548
9799,353,1616,coupon_center,,,13,39,2025-11-11 23:32:55.615573,2026-01-25 02:16:11.74548
9800,353,1616,cart,,,109,24,2025-11-11 23:32:56.615573,2026-01-25 02:16:11.74548
9801,353,1616,product_detail,,,57,91,2025-11-11 23:35:25.615573,2026-01-25 02:16:11.74548
9802,353,1616,search,,,7,55,2025-11-11 23:37:16.615573,2026-01-25 02:16:11.74548
9803,343,1617,checkout,,,43,68,2025-11-20 08:23:49.615573,2026-01-25 02:16:11.74548
9804,343,1617,product_detail,,,72,68,2025-11-20 08:24:16.615573,2026-01-25 02:16:11.74548
9805,343,1617,order_detail,,,10,85,2025-11-20 08:24:51.615573,2026-01-25 02:16:11.74548
9806,343,1617,coupon_center,,,49,68,2025-11-20 08:25:43.615573,2026-01-25 02:16:11.74548
9807,343,1617,home,,,68,66,2025-11-20 08:25:25.615573,2026-01-25 02:16:11.74548
9808,65,1618,home,,,90,55,2025-11-14 22:21:47.615573,2026-01-25 02:16:11.74548
9809,65,1618,search,,,86,95,2025-11-14 22:22:30.615573,2026-01-25 02:16:11.74548
9810,65,1618,search,,,86,59,2025-11-14 22:23:17.615573,2026-01-25 02:16:11.74548
9811,65,1618,post_feed,,,89,28,2025-11-14 22:23:53.615573,2026-01-25 02:16:11.74548
9812,487,1619,post_detail,,,14,93,2026-01-06 12:11:25.615573,2026-01-25 02:16:11.74548
9813,487,1619,coupon_center,,,13,40,2026-01-06 12:12:01.615573,2026-01-25 02:16:11.74548
9814,487,1619,search,,,64,58,2026-01-06 12:12:49.615573,2026-01-25 02:16:11.74548
9815,487,1619,cart,,,50,68,2026-01-06 12:14:19.615573,2026-01-25 02:16:11.74548
9816,487,1619,messages,,,29,46,2026-01-06 12:13:49.615573,2026-01-25 02:16:11.74548
9817,487,1619,coupon_center,,,28,28,2026-01-06 12:15:35.615573,2026-01-25 02:16:11.74548
9818,487,1619,checkout,,,72,95,2026-01-06 12:16:43.615573,2026-01-25 02:16:11.74548
9819,452,1620,coupon_center,,,94,96,2025-12-06 16:32:21.615573,2026-01-25 02:16:11.74548
9820,452,1620,coupon_center,,,38,28,2025-12-06 16:32:37.615573,2026-01-25 02:16:11.74548
9821,452,1620,coupon_center,,,19,55,2025-12-06 16:34:03.615573,2026-01-25 02:16:11.74548
9822,452,1620,search,,,51,91,2025-12-06 16:34:51.615573,2026-01-25 02:16:11.74548
9823,83,1621,order_detail,,,93,65,2026-01-11 04:51:50.615573,2026-01-25 02:16:11.74548
9824,83,1621,settings,,,13,65,2026-01-11 04:52:32.615573,2026-01-25 02:16:11.74548
9825,83,1621,checkout,,,75,72,2026-01-11 04:52:44.615573,2026-01-25 02:16:11.74548
9826,83,1621,favorites,,,89,21,2026-01-11 04:53:38.615573,2026-01-25 02:16:11.74548
9827,83,1621,checkout,,,33,26,2026-01-11 04:53:38.615573,2026-01-25 02:16:11.74548
9828,83,1621,post_feed,,,111,62,2026-01-11 04:53:30.615573,2026-01-25 02:16:11.74548
9829,83,1621,profile,,,11,52,2026-01-11 04:54:02.615573,2026-01-25 02:16:11.74548
9830,83,1621,post_feed,,,73,80,2026-01-11 04:53:28.615573,2026-01-25 02:16:11.74548
9831,83,1621,messages,,,50,80,2026-01-11 04:58:38.615573,2026-01-25 02:16:11.74548
9832,444,1622,post_detail,,,31,87,2025-12-27 08:32:17.615573,2026-01-25 02:16:11.74548
9833,444,1622,product_detail,,,15,55,2025-12-27 08:32:56.615573,2026-01-25 02:16:11.74548
9834,444,1622,coupon_center,,,54,84,2025-12-27 08:32:51.615573,2026-01-25 02:16:11.74548
9835,444,1622,order_list,,,41,99,2025-12-27 08:35:02.615573,2026-01-25 02:16:11.74548
9836,444,1622,home,,,31,66,2025-12-27 08:33:45.615573,2026-01-25 02:16:11.74548
9837,444,1622,product_detail,,,78,67,2025-12-27 08:33:32.615573,2026-01-25 02:16:11.74548
9838,78,1623,post_detail,,,90,69,2025-11-01 13:42:00.615573,2026-01-25 02:16:11.74548
9839,78,1623,product_detail,,,42,29,2025-11-01 13:42:26.615573,2026-01-25 02:16:11.74548
9840,78,1623,checkout,,,25,42,2025-11-01 13:43:10.615573,2026-01-25 02:16:11.74548
9841,78,1623,coupon_center,,,83,51,2025-11-01 13:43:21.615573,2026-01-25 02:16:11.74548
9842,78,1623,product_detail,,,82,78,2025-11-01 13:44:12.615573,2026-01-25 02:16:11.74548
9843,477,1624,order_detail,,,48,76,2025-12-09 08:13:28.615573,2026-01-25 02:16:11.74548
9844,477,1624,profile,,,98,86,2025-12-09 08:14:09.615573,2026-01-25 02:16:11.74548
9845,477,1624,settings,,,19,88,2025-12-09 08:14:14.615573,2026-01-25 02:16:11.74548
9846,477,1624,product_detail,,,8,43,2025-12-09 08:14:55.615573,2026-01-25 02:16:11.74548
9847,477,1624,profile,,,76,73,2025-12-09 08:16:24.615573,2026-01-25 02:16:11.74548
9848,477,1624,cart,,,120,32,2025-12-09 08:15:43.615573,2026-01-25 02:16:11.74548
9849,394,1625,cart,,,92,54,2026-01-03 19:37:35.615573,2026-01-25 02:16:11.74548
9850,394,1625,post_feed,,,27,99,2026-01-03 19:38:05.615573,2026-01-25 02:16:11.74548
9851,394,1625,post_detail,,,61,34,2026-01-03 19:38:49.615573,2026-01-25 02:16:11.74548
9852,394,1625,settings,,,29,68,2026-01-03 19:38:17.615573,2026-01-25 02:16:11.74548
9853,394,1625,coupon_center,,,14,56,2026-01-03 19:40:51.615573,2026-01-25 02:16:11.74548
9854,492,1626,product_detail,,,110,22,2025-11-15 04:11:19.615573,2026-01-25 02:16:11.74548
9855,492,1626,search,,,86,71,2025-11-15 04:11:59.615573,2026-01-25 02:16:11.74548
9856,492,1626,checkout,,,108,96,2025-11-15 04:11:53.615573,2026-01-25 02:16:11.74548
9857,492,1626,product_detail,,,85,21,2025-11-15 04:12:43.615573,2026-01-25 02:16:11.74548
9858,492,1626,coupon_center,,,57,88,2025-11-15 04:12:55.615573,2026-01-25 02:16:11.74548
9859,492,1626,order_detail,,,24,91,2025-11-15 04:14:29.615573,2026-01-25 02:16:11.74548
9860,492,1626,order_detail,,,58,82,2025-11-15 04:15:01.615573,2026-01-25 02:16:11.74548
9861,89,1627,coupon_center,,,48,90,2025-11-18 10:04:38.615573,2026-01-25 02:16:11.74548
9862,89,1627,cart,,,25,33,2025-11-18 10:05:27.615573,2026-01-25 02:16:11.74548
9863,89,1627,product_detail,,,60,79,2025-11-18 10:05:58.615573,2026-01-25 02:16:11.74548
9864,89,1627,cart,,,48,36,2025-11-18 10:06:29.615573,2026-01-25 02:16:11.74548
9865,89,1627,order_detail,,,120,27,2025-11-18 10:08:26.615573,2026-01-25 02:16:11.74548
9866,89,1627,category,,,112,48,2025-11-18 10:05:38.615573,2026-01-25 02:16:11.74548
9867,89,1627,post_feed,,,89,29,2025-11-18 10:08:26.615573,2026-01-25 02:16:11.74548
9868,89,1627,messages,,,96,55,2025-11-18 10:07:40.615573,2026-01-25 02:16:11.74548
9869,89,1627,post_detail,,,66,75,2025-11-18 10:09:34.615573,2026-01-25 02:16:11.74548
9870,89,1627,home,,,55,59,2025-11-18 10:06:08.615573,2026-01-25 02:16:11.74548
9871,265,1628,product_detail,,,115,97,2025-12-04 22:55:36.615573,2026-01-25 02:16:11.74548
9872,265,1628,favorites,,,36,28,2025-12-04 22:56:08.615573,2026-01-25 02:16:11.74548
9873,265,1628,category,,,15,58,2025-12-04 22:57:30.615573,2026-01-25 02:16:11.74548
9874,265,1628,search,,,103,23,2025-12-04 22:56:21.615573,2026-01-25 02:16:11.74548
9875,265,1628,product_detail,,,46,62,2025-12-04 22:59:00.615573,2026-01-25 02:16:11.74548
9876,21,1629,post_feed,,,109,29,2025-11-02 03:48:51.615573,2026-01-25 02:16:11.74548
9877,21,1629,post_feed,,,52,37,2025-11-02 03:49:24.615573,2026-01-25 02:16:11.74548
9878,21,1629,home,,,112,22,2025-11-02 03:49:39.615573,2026-01-25 02:16:11.74548
9879,21,1629,settings,,,106,51,2025-11-02 03:50:09.615573,2026-01-25 02:16:11.74548
9880,117,1630,profile,,,26,91,2025-11-26 01:09:36.615573,2026-01-25 02:16:11.74548
9881,117,1630,coupon_center,,,21,68,2025-11-26 01:10:14.615573,2026-01-25 02:16:11.74548
9882,117,1630,order_detail,,,20,81,2025-11-26 01:11:08.615573,2026-01-25 02:16:11.74548
9883,117,1630,coupon_center,,,6,59,2025-11-26 01:12:03.615573,2026-01-25 02:16:11.74548
9884,117,1630,category,,,89,24,2025-11-26 01:12:28.615573,2026-01-25 02:16:11.74548
9885,117,1630,order_detail,,,43,47,2025-11-26 01:11:21.615573,2026-01-25 02:16:11.74548
9886,117,1630,category,,,99,40,2025-11-26 01:14:48.615573,2026-01-25 02:16:11.74548
9887,117,1630,profile,,,47,39,2025-11-26 01:11:21.615573,2026-01-25 02:16:11.74548
9888,117,1630,post_feed,,,24,86,2025-11-26 01:17:04.615573,2026-01-25 02:16:11.74548
9889,292,1631,home,,,50,71,2025-12-01 22:30:37.615573,2026-01-25 02:16:11.74548
9890,292,1631,order_list,,,36,38,2025-12-01 22:30:51.615573,2026-01-25 02:16:11.74548
9891,292,1631,cart,,,79,54,2025-12-01 22:32:11.615573,2026-01-25 02:16:11.74548
9892,292,1631,product_detail,,,87,96,2025-12-01 22:32:58.615573,2026-01-25 02:16:11.74548
9893,292,1631,category,,,11,97,2025-12-01 22:33:09.615573,2026-01-25 02:16:11.74548
9894,292,1631,order_list,,,93,80,2025-12-01 22:31:52.615573,2026-01-25 02:16:11.74548
9895,292,1631,messages,,,65,34,2025-12-01 22:32:19.615573,2026-01-25 02:16:11.74548
9896,292,1631,coupon_center,,,102,64,2025-12-01 22:33:11.615573,2026-01-25 02:16:11.74548
9897,484,1632,product_detail,,,109,74,2025-11-16 17:40:11.615573,2026-01-25 02:16:11.74548
9898,484,1632,favorites,,,12,90,2025-11-16 17:40:31.615573,2026-01-25 02:16:11.74548
9899,484,1632,profile,,,13,52,2025-11-16 17:40:33.615573,2026-01-25 02:16:11.74548
9900,228,1633,checkout,,,91,31,2026-01-15 14:01:57.615573,2026-01-25 02:16:11.74548
9901,228,1633,post_feed,,,16,92,2026-01-15 14:02:24.615573,2026-01-25 02:16:11.74548
9902,228,1633,messages,,,7,30,2026-01-15 14:02:51.615573,2026-01-25 02:16:11.74548
9903,228,1633,category,,,88,87,2026-01-15 14:04:00.615573,2026-01-25 02:16:11.74548
9904,228,1633,home,,,34,52,2026-01-15 14:04:17.615573,2026-01-25 02:16:11.74548
9905,283,1634,checkout,,,64,86,2026-01-13 16:20:19.615573,2026-01-25 02:16:11.74548
9906,283,1634,category,,,66,31,2026-01-13 16:20:36.615573,2026-01-25 02:16:11.74548
9907,283,1634,cart,,,88,34,2026-01-13 16:21:05.615573,2026-01-25 02:16:11.74548
9908,283,1634,search,,,103,26,2026-01-13 16:21:16.615573,2026-01-25 02:16:11.74548
9909,283,1634,product_detail,,,92,80,2026-01-13 16:23:11.615573,2026-01-25 02:16:11.74548
9910,283,1634,search,,,15,59,2026-01-13 16:24:59.615573,2026-01-25 02:16:11.74548
9911,283,1634,search,,,66,64,2026-01-13 16:23:25.615573,2026-01-25 02:16:11.74548
9912,266,1635,settings,,,72,48,2025-12-01 05:05:39.615573,2026-01-25 02:16:11.74548
9913,266,1635,cart,,,25,48,2025-12-01 05:06:07.615573,2026-01-25 02:16:11.74548
9914,266,1635,settings,,,64,49,2025-12-01 05:06:37.615573,2026-01-25 02:16:11.74548
9915,266,1635,messages,,,93,31,2025-12-01 05:06:39.615573,2026-01-25 02:16:11.74548
9916,266,1635,category,,,42,87,2025-12-01 05:07:59.615573,2026-01-25 02:16:11.74548
9917,266,1635,coupon_center,,,95,56,2025-12-01 05:08:44.615573,2026-01-25 02:16:11.74548
9918,154,1636,home,,,20,61,2025-11-21 09:15:20.615573,2026-01-25 02:16:11.74548
9919,154,1636,settings,,,71,31,2025-11-21 09:16:20.615573,2026-01-25 02:16:11.74548
9920,154,1636,cart,,,77,25,2025-11-21 09:17:12.615573,2026-01-25 02:16:11.74548
9921,154,1636,coupon_center,,,23,33,2025-11-21 09:18:17.615573,2026-01-25 02:16:11.74548
9922,154,1636,order_detail,,,90,46,2025-11-21 09:18:52.615573,2026-01-25 02:16:11.74548
9923,418,1637,product_detail,,,93,21,2026-01-02 23:02:47.615573,2026-01-25 02:16:11.74548
9924,418,1637,category,,,103,34,2026-01-02 23:03:11.615573,2026-01-25 02:16:11.74548
9925,418,1637,profile,,,108,45,2026-01-02 23:03:37.615573,2026-01-25 02:16:11.74548
9926,418,1637,order_detail,,,67,77,2026-01-02 23:03:41.615573,2026-01-25 02:16:11.74548
9927,418,1637,coupon_center,,,36,69,2026-01-02 23:06:03.615573,2026-01-25 02:16:11.74548
9928,139,1638,home,,,90,96,2025-11-29 17:20:23.615573,2026-01-25 02:16:11.74548
