payment_id,payment_no,order_id,user_id,amount,payment_method,payment_channel,status,transaction_id,paid_at,failure_reason,refund_amount,refunded_at,created_at
642369668241,PAY642369668241,927153093167,416,1034.98,wechat,,success,19d2d118-ffcf-40d8-ac8e-1769868f574d,2025-11-10 20:52:42.499656,,0.00,,2025-11-10 20:52:42.499656
248999194646,PAY248999194646,208079152982,329,7660.14,alipay,,success,50a00d7a-24b8-4bdb-b692-ea6f94eb9475,2026-01-12 19:53:06.499656,,0.00,,2026-01-12 19:53:06.499656
503119301259,PAY503119301259,337666815254,126,7953.02,wechat,,success,42636828-2aa6-4104-bfc5-d174e438d62f,2025-11-18 22:07:17.499656,,0.00,,2025-11-18 22:07:17.499656
475884565651,PAY475884565651,985092694891,104,384.65,wechat,,success,b4e02482-3c81-4625-8b38-76a7d0216813,2026-01-17 07:27:29.499656,,0.00,,2026-01-17 07:27:29.499656
630281534933,PAY630281534933,238939849463,133,4291.76,wechat,,success,5004f47f-610a-4de0-9381-99a523c1066a,2026-01-12 19:04:46.499656,,0.00,,2026-01-12 19:04:46.499656
596642668379,PAY596642668379,306964191168,208,72.13,alipay,,success,8eb9d788-b354-447d-843e-2918b93c2864,2026-01-08 08:00:05.499656,,0.00,,2026-01-08 08:00:05.499656
559480416264,PAY559480416264,401713856512,356,9859.80,alipay,,success,4a096d12-c569-428b-8a83-5a882c8d283a,2025-12-19 03:58:23.499656,,0.00,,2025-12-19 03:58:23.499656
723054223098,PAY723054223098,831192160825,97,1803.92,alipay,,success,39739499-8a42-4647-88a9-48372a12aa61,2026-01-22 21:42:56.499656,,0.00,,2026-01-22 21:42:56.499656
436732211658,PAY436732211658,525904004819,194,646.10,wechat,,success,9bdf0121-9b73-4b0c-837d-0710ad655fc9,2026-01-14 02:04:03.499656,,0.00,,2026-01-14 02:04:03.499656
268791268330,PAY268791268330,373441594130,468,27440.62,alipay,,success,42837342-385d-45b4-bfdd-7f1b22f7c29e,2025-10-30 03:35:46.499656,,0.00,,2025-10-30 03:35:46.499656
645454147946,PAY645454147946,281703641100,149,10549.50,wechat,,success,63f4bcd7-8def-4de4-82ba-a629648a77a8,2025-11-02 02:43:09.499656,,0.00,,2025-11-02 02:43:09.499656
417454046574,PAY417454046574,371041303345,250,10806.29,wechat,,refunded,80e0a53c-6dbd-4156-a211-28a86a6002f8,2026-01-11 03:10:27.499656,,0.00,2026-01-22 01:10:27.499656,2026-01-11 03:10:27.499656
309418643083,PAY309418643083,235755284645,217,406.21,wechat,,success,4340bdad-d3d1-491e-abe8-15baf3394afd,2025-11-25 21:43:32.499656,,0.00,,2025-11-25 21:43:32.499656
666654976676,PAY666654976676,563495930043,365,2138.04,balance,,success,83c11f8c-3e61-4cbf-85b5-9758cf40735e,2025-11-08 16:03:26.499656,,0.00,,2025-11-08 16:03:26.499656
641692543658,PAY641692543658,232946765714,344,3296.85,alipay,,success,4231d2ba-b287-4f1a-ab54-7201526f9571,2025-11-03 14:29:41.499656,,0.00,,2025-11-03 14:29:41.499656
933855752946,PAY933855752946,987715675422,330,7643.50,wechat,,success,f41ab691-3f1b-42f5-a24c-2b7302afaf10,2025-12-20 18:38:19.499656,,0.00,,2025-12-20 18:38:19.499656
384048918998,PAY384048918998,265302069593,491,585.47,alipay,,refunded,dbfb08a1-e592-4692-9d06-da2dd3061329,2026-01-01 16:39:58.499656,,0.00,2026-01-14 12:39:58.499656,2026-01-01 16:39:58.499656
604123760181,PAY604123760181,478392471690,30,1433.85,wechat,,success,dba74a0d-cf7e-47ac-a939-2606649b0d99,2025-12-22 01:01:30.499656,,0.00,,2025-12-22 01:01:30.499656
542259920240,PAY542259920240,792249662360,270,1477.45,wechat,,success,b18eb443-6f49-40ee-8e74-632d67c3dfc4,2026-01-14 21:30:47.499656,,0.00,,2026-01-14 21:30:47.499656
669670106159,PAY669670106159,384048425933,266,3797.40,alipay,,success,170a8bb0-b751-44dd-87d8-0fa00d3b063d,2026-01-12 11:27:32.499656,,0.00,,2026-01-12 11:27:32.499656
524714480053,PAY524714480053,537731960523,446,2867.92,alipay,,success,c816819a-e5c7-451e-8c91-80e5daeb6927,2025-11-02 21:06:34.499656,,0.00,,2025-11-02 21:06:34.499656
702396842434,PAY702396842434,272746784323,225,5470.14,alipay,,success,24db0aca-482f-4712-87f9-bd5cff8af3b8,2025-12-11 15:34:14.499656,,0.00,,2025-12-11 15:34:14.499656
829483280417,PAY829483280417,858441751178,89,80.74,alipay,,success,a14aee2e-500c-4718-a8ce-8db504b295a1,2025-11-07 12:00:13.499656,,0.00,,2025-11-07 12:00:13.499656
950785633312,PAY950785633312,866743033059,418,326.25,wechat,,success,c9e76770-a0d0-4a5a-b7fb-b4e1785e658c,2025-12-14 15:14:25.499656,,0.00,,2025-12-14 15:14:25.499656
242801044515,PAY242801044515,248742141141,444,4058.64,wechat,,success,871af23f-6eb6-44fc-a8cd-7e50870a2b8a,2025-11-12 05:34:49.499656,,0.00,,2025-11-12 05:34:49.499656
392445385555,PAY392445385555,743418979988,335,1523.00,credit_card,,success,2ce83e2c-1148-4ece-818c-67ca2d78264f,2025-12-14 21:45:22.499656,,0.00,,2025-12-14 21:45:22.499656
646789625385,PAY646789625385,503582667782,341,2355.18,credit_card,,success,eecf041d-96a0-4c69-8ca0-55d9b707822b,2025-11-04 09:34:00.499656,,0.00,,2025-11-04 09:34:00.499656
299996714531,PAY299996714531,498093568658,113,437.03,wechat,,success,d40237dc-8a46-4248-a566-86e7085af07e,2026-01-21 06:46:46.499656,,0.00,,2026-01-21 06:46:46.499656
889313792086,PAY889313792086,316145026548,252,1319.38,wechat,,success,516c7bcb-adc6-4ea7-869e-88a80013a285,2025-11-07 18:59:24.499656,,0.00,,2025-11-07 18:59:24.499656
226658369320,PAY226658369320,660811130371,372,128.82,alipay,,success,1e721d3b-03a7-4109-8b54-fccf4daf30d1,2025-10-29 03:25:22.499656,,0.00,,2025-10-29 03:25:22.499656
471690372187,PAY471690372187,413818245563,217,5853.19,wechat,,success,add9feca-f2bd-4735-844d-e1ac41a23c4e,2025-12-12 11:06:41.499656,,0.00,,2025-12-12 11:06:41.499656
811738167154,PAY811738167154,968271601128,455,13724.06,wechat,,success,dc7785ce-7945-4cf4-9e99-0efb9eb827a8,2025-12-05 00:46:06.499656,,0.00,,2025-12-05 00:46:06.499656
746223744126,PAY746223744126,242825153318,194,7518.84,alipay,,success,d02504a5-b5f3-47af-89ce-6ec328260069,2025-10-29 01:18:33.499656,,0.00,,2025-10-29 01:18:33.499656
660688210662,PAY660688210662,813492851661,469,32243.04,balance,,success,1f6e433e-5332-4cda-b228-b452d4f9e877,2025-12-29 16:07:28.499656,,0.00,,2025-12-29 16:07:28.499656
757974927970,PAY757974927970,841884109418,153,4966.81,alipay,,success,c358f661-9c11-4b37-af01-5e7d84c64454,2025-11-07 22:03:53.499656,,0.00,,2025-11-07 22:03:53.499656
385059276983,PAY385059276983,648277356925,77,1274.64,wechat,,success,424b5666-35a9-4e1f-9ab8-4f6db7cc8628,2025-11-26 05:53:27.499656,,0.00,,2025-11-26 05:53:27.499656
653405561316,PAY653405561316,478694254139,361,1215.79,wechat,,success,e86b609b-4f66-4e59-ace3-42c5f00bf97b,2025-11-17 06:34:31.499656,,0.00,,2025-11-17 06:34:31.499656
488576212115,PAY488576212115,489874153656,248,27262.08,alipay,,success,9392b090-9dc2-42ef-ac6d-11e460111b02,2025-12-25 06:43:59.499656,,0.00,,2025-12-25 06:43:59.499656
687605745641,PAY687605745641,688499126243,174,9522.75,credit_card,,success,49e40c98-75f9-4217-bc31-51e9e986fa67,2025-11-26 22:53:14.499656,,0.00,,2025-11-26 22:53:14.499656
787886021526,PAY787886021526,700699348806,189,5267.08,wechat,,success,7edc1046-8e26-4fdf-9643-19653de3679a,2025-12-25 22:08:51.499656,,0.00,,2025-12-25 22:08:51.499656
268394742800,PAY268394742800,521086852561,204,6860.13,alipay,,success,874e7ea9-6237-4d11-857d-488ea868a5ed,2025-12-26 00:11:52.499656,,0.00,,2025-12-26 00:11:52.499656
434168547758,PAY434168547758,496604767906,187,9149.77,wechat,,success,4da10dfc-bab3-46e1-80e8-6dd2c17d062f,2025-10-30 17:03:10.499656,,0.00,,2025-10-30 17:03:10.499656
899308497839,PAY899308497839,951716444113,83,526.96,wechat,,success,c077e6aa-47b4-4ae9-a617-421c601c9890,2025-12-15 07:41:56.499656,,0.00,,2025-12-15 07:41:56.499656
301418841480,PAY301418841480,482881289810,395,19.23,alipay,,refunded,f770caa3-83cb-455c-abe5-e8a7e185329c,2025-12-18 02:44:46.499656,,0.00,2025-12-29 15:44:46.499656,2025-12-18 02:44:46.499656
643940965157,PAY643940965157,134290410662,138,858.44,wechat,,success,8516ad34-188f-4b7a-b922-77e8b69b678c,2025-12-20 12:56:13.499656,,0.00,,2025-12-20 12:56:13.499656
564119122681,PAY564119122681,276387897959,447,1738.38,alipay,,success,52f73298-2163-49e6-8455-cbeca770eeca,2025-12-18 00:38:10.499656,,0.00,,2025-12-18 00:38:10.499656
170788847903,PAY170788847903,719440801840,6,2740.46,wechat,,success,885806c0-9c57-4a8f-9b7d-92227b1edef1,2025-10-30 12:46:33.499656,,0.00,,2025-10-30 12:46:33.499656
583414074016,PAY583414074016,728653122213,346,64.87,wechat,,success,2e0d3709-d7a2-4c1a-b2b4-bcf2cd89c4d2,2025-10-28 07:46:42.499656,,0.00,,2025-10-28 07:46:42.499656
994584042281,PAY994584042281,824144859611,97,5939.06,alipay,,success,6b134d31-a187-4df4-9339-44def570cdbb,2025-11-09 14:29:21.499656,,0.00,,2025-11-09 14:29:21.499656
158943578189,PAY158943578189,632021566290,48,254.00,wechat,,success,6940992c-26d9-47fb-ac3a-5708c471e957,2025-12-11 02:58:15.499656,,0.00,,2025-12-11 02:58:15.499656
477950804256,PAY477950804256,858443262258,374,1293.62,credit_card,,success,c933a4b0-1045-4832-b9cb-eb794d6628f5,2025-11-03 23:52:46.499656,,0.00,,2025-11-03 23:52:46.499656
653628485319,PAY653628485319,653447509827,156,2897.74,balance,,success,83f9ca57-789a-4a77-94b6-bcbe0b520162,2025-10-29 07:56:24.499656,,0.00,,2025-10-29 07:56:24.499656
613167243697,PAY613167243697,336670795676,102,3823.92,wechat,,refunded,1fa1ba36-f55e-41d0-99ea-a27706723358,2026-01-18 23:31:50.499656,,0.00,2026-01-25 14:31:50.499656,2026-01-18 23:31:50.499656
314036606614,PAY314036606614,432417005724,244,12654.13,balance,,success,820bf23a-dbba-4198-9de8-e82ccbad3d67,2025-12-20 21:21:39.499656,,0.00,,2025-12-20 21:21:39.499656
189086737884,PAY189086737884,694082386672,195,11532.44,alipay,,success,50a317bf-f475-42bd-8c21-baedcc95fed1,2025-10-31 08:55:39.499656,,0.00,,2025-10-31 08:55:39.499656
782474624931,PAY782474624931,555576491755,52,3088.08,wechat,,success,b83ffdb0-a5aa-4c87-9c36-6963b1c28213,2026-01-04 12:34:07.499656,,0.00,,2026-01-04 12:34:07.499656
956707633620,PAY956707633620,545736517223,15,3545.42,alipay,,success,870ac1c1-cace-4498-b420-4236d589d7e1,2025-11-02 01:41:21.499656,,0.00,,2025-11-02 01:41:21.499656
248861550471,PAY248861550471,475472760590,440,6724.88,wechat,,success,1f5f9753-ae20-4d98-9804-ef52416d8a64,2025-12-27 21:57:45.499656,,0.00,,2025-12-27 21:57:45.499656
369764240956,PAY369764240956,981590166651,334,11963.95,alipay,,success,b27f339b-a631-4889-8569-7c59fc8a2637,2025-12-08 07:43:56.499656,,0.00,,2025-12-08 07:43:56.499656
855017046998,PAY855017046998,636449504717,149,305.44,alipay,,success,8a59c5a5-eb77-4961-87bb-96a80632ae75,2025-12-28 05:06:48.499656,,0.00,,2025-12-28 05:06:48.499656
134836461584,PAY134836461584,780015132549,165,3296.85,alipay,,success,b14028f4-e2d1-4dcf-805c-03fd36747070,2025-12-15 16:29:23.499656,,0.00,,2025-12-15 16:29:23.499656
990436120005,PAY990436120005,235297651325,99,424.90,wechat,,success,89825036-d986-4793-8d84-65bc1341ccc8,2025-11-21 23:44:48.499656,,0.00,,2025-11-21 23:44:48.499656
590386502866,PAY590386502866,473257746668,431,15639.65,credit_card,,success,88f61288-9a80-4226-93af-8cd75d0d3ec0,2025-11-16 20:37:53.499656,,0.00,,2025-11-16 20:37:53.499656
949047879335,PAY949047879335,347461097133,420,3239.09,wechat,,success,a9c3a22e-8909-4168-97ec-b152304bfb91,2025-11-30 18:21:39.499656,,0.00,,2025-11-30 18:21:39.499656
548268484208,PAY548268484208,717038019186,448,1438.96,balance,,success,3d16ecd9-3ef9-44a5-818e-cdf97083d34f,2026-01-19 11:38:15.499656,,0.00,,2026-01-19 11:38:15.499656
787089973152,PAY787089973152,840678962576,330,6541.22,alipay,,success,9bbec922-33bb-4b08-89f1-cc25f5a83878,2025-11-05 07:23:25.499656,,0.00,,2025-11-05 07:23:25.499656
130937424964,PAY130937424964,219636066387,410,11797.32,wechat,,success,8288ddfb-6c39-47b1-ba26-57dc91bf41c9,2025-12-30 13:19:55.499656,,0.00,,2025-12-30 13:19:55.499656
326391194634,PAY326391194634,498642789670,283,625.42,alipay,,success,8f979bb6-5edf-43c5-ad1d-8942aec924e0,2025-10-29 23:17:19.499656,,0.00,,2025-10-29 23:17:19.499656
752668967909,PAY752668967909,862098032016,167,6695.15,credit_card,,success,5d00a80e-22ca-4e82-86b0-efad138985f8,2025-12-14 21:33:37.499656,,0.00,,2025-12-14 21:33:37.499656
763460630204,PAY763460630204,946726496050,65,620.90,wechat,,success,f295a962-e5de-47d9-9a55-11f716175f52,2025-12-05 11:40:18.499656,,0.00,,2025-12-05 11:40:18.499656
406407407816,PAY406407407816,805449044069,135,110.92,wechat,,success,ed646149-fdb6-4953-9980-77e6d38829d8,2026-01-18 12:35:41.499656,,0.00,,2026-01-18 12:35:41.499656
817555311854,PAY817555311854,584599292616,12,911.80,alipay,,success,0aca3183-ba9f-4fce-ba0e-7977507c0f1c,2026-01-18 04:37:49.499656,,0.00,,2026-01-18 04:37:49.499656
399615958641,PAY399615958641,835642166573,240,83.90,wechat,,success,98b40f8b-038a-4dfc-aa96-e15fec0b4ac3,2025-11-19 05:58:12.499656,,0.00,,2025-11-19 05:58:12.499656
333604947212,PAY333604947212,120905182893,325,439.45,wechat,,success,c56ef2c8-efbe-420b-853f-0563bbaea23d,2026-01-16 12:56:59.499656,,0.00,,2026-01-16 12:56:59.499656
208351500396,PAY208351500396,701175307492,382,35.78,wechat,,success,8bda2a95-b04a-47b1-b9c9-fd73667a1a72,2025-11-11 09:32:43.499656,,0.00,,2025-11-11 09:32:43.499656
189126772357,PAY189126772357,856318076355,120,19696.38,credit_card,,success,2e818963-2b6a-492d-b485-cd93c16372a5,2026-01-09 08:26:27.499656,,0.00,,2026-01-09 08:26:27.499656
175442024687,PAY175442024687,585159637274,384,7594.49,wechat,,success,01fe5f6d-119d-4a65-ade4-c357a547243a,2025-11-26 17:01:40.499656,,0.00,,2025-11-26 17:01:40.499656
942111859843,PAY942111859843,863946445660,299,213.04,alipay,,success,0f284d78-7290-4130-b1bb-a9ddcd80b285,2025-11-22 21:23:00.499656,,0.00,,2025-11-22 21:23:00.499656
120461470045,PAY120461470045,610195287702,395,1018.38,wechat,,success,5c9cc003-a77d-498e-a386-59152a73e446,2025-10-27 17:21:31.499656,,0.00,,2025-10-27 17:21:31.499656
898824981694,PAY898824981694,190497126719,347,4180.79,balance,,success,824b7313-2961-4077-b267-3ebca64299fb,2025-11-04 21:51:27.499656,,0.00,,2025-11-04 21:51:27.499656
399879903185,PAY399879903185,556890903947,456,11793.64,credit_card,,success,e987ff2e-7ff1-425d-be9a-b96b0d20105a,2026-01-07 05:31:06.499656,,0.00,,2026-01-07 05:31:06.499656
678693213276,PAY678693213276,564584840451,493,1694.71,wechat,,refunded,d1bd6506-7512-429e-a606-b9097913251a,2025-12-16 23:00:22.499656,,0.00,2025-12-23 01:00:22.499656,2025-12-16 23:00:22.499656
976174389900,PAY976174389900,824823370498,475,203.05,alipay,,success,66a1fc96-7ac8-4200-976b-31c4a3c0bc6c,2025-12-11 07:33:05.499656,,0.00,,2025-12-11 07:33:05.499656
463642325374,PAY463642325374,976546023474,332,54.70,wechat,,success,14ead46a-70d3-4551-9906-cd9f8ed27b7f,2025-11-22 16:11:25.499656,,0.00,,2025-11-22 16:11:25.499656
755997735902,PAY755997735902,881171233288,295,5279.58,alipay,,success,f96776c8-b706-4c6e-a264-9018e8615276,2025-12-28 14:15:01.499656,,0.00,,2025-12-28 14:15:01.499656
753378054995,PAY753378054995,409644485995,299,223.56,alipay,,success,e151126b-2204-4c78-8e23-846b41d52ed6,2026-01-13 11:43:55.499656,,0.00,,2026-01-13 11:43:55.499656
291275113782,PAY291275113782,615131393561,273,325.74,alipay,,success,145d7c13-4aef-4eba-8db4-52dfb32c3dcb,2025-12-13 05:10:08.499656,,0.00,,2025-12-13 05:10:08.499656
736606315511,PAY736606315511,888022413951,105,6014.68,wechat,,success,29adc951-cd49-4ba4-808d-d4f00748c483,2025-12-21 03:00:49.499656,,0.00,,2025-12-21 03:00:49.499656
880199771789,PAY880199771789,968503107685,41,3787.26,alipay,,success,b3d80822-6287-4698-a93d-162587b2cc57,2025-11-30 02:56:49.499656,,0.00,,2025-11-30 02:56:49.499656
808148411472,PAY808148411472,945843253347,450,5604.02,alipay,,success,eb4150d6-66c6-422f-a2c0-c6fc01c19644,2025-12-01 00:06:13.499656,,0.00,,2025-12-01 00:06:13.499656
270141606645,PAY270141606645,298838475960,264,1334.15,alipay,,success,dc1a9aaa-faa5-402d-aa11-916eabb9e2c5,2025-12-21 23:05:43.499656,,0.00,,2025-12-21 23:05:43.499656
234730463677,PAY234730463677,709431242950,113,12239.71,wechat,,success,928983f5-a670-4ba6-a57a-81103fe74dde,2025-12-29 04:17:30.499656,,0.00,,2025-12-29 04:17:30.499656
313749399722,PAY313749399722,333856238809,361,19495.78,wechat,,success,494c0203-bb24-4412-bf95-e62be77edf99,2025-12-02 02:28:41.499656,,0.00,,2025-12-02 02:28:41.499656
998442399224,PAY998442399224,250085584566,398,5072.98,wechat,,success,1e0dcd96-86f0-4721-996f-78915b602e29,2025-12-29 08:31:47.499656,,0.00,,2025-12-29 08:31:47.499656
330424875326,PAY330424875326,622418067850,262,455.00,wechat,,refunded,b1e127f0-ada3-4739-97fa-9f74b21e2860,2026-01-21 00:43:15.499656,,0.00,2026-02-02 15:43:15.499656,2026-01-21 00:43:15.499656
784752396979,PAY784752396979,448163839508,346,7782.65,alipay,,success,38f8d299-56b0-454b-852d-a0a6c26da316,2025-11-22 10:36:48.499656,,0.00,,2025-11-22 10:36:48.499656
492739760429,PAY492739760429,204204469355,39,1151.96,alipay,,success,2b75672b-f657-4b5c-9289-a20d6f8dd089,2025-12-16 12:05:58.499656,,0.00,,2025-12-16 12:05:58.499656
154876445008,PAY154876445008,411237786152,460,6455.25,wechat,,success,92b07f41-5633-427f-a482-c6180f3dc26e,2025-12-29 17:54:27.499656,,0.00,,2025-12-29 17:54:27.499656
865543097445,PAY865543097445,408191357946,263,6528.88,credit_card,,success,11327d4a-0630-489c-b5c3-7c6b5d0e5e68,2026-01-17 06:38:42.499656,,0.00,,2026-01-17 06:38:42.499656
573544446461,PAY573544446461,762898849847,281,1006.32,alipay,,success,3512604f-6f42-4572-ad2a-999355ce6ec7,2025-11-11 01:36:36.499656,,0.00,,2025-11-11 01:36:36.499656
381007948232,PAY381007948232,759203724390,263,6757.33,alipay,,success,06bd048c-606b-46da-881f-12bb288e69bc,2025-11-27 09:18:12.499656,,0.00,,2025-11-27 09:18:12.499656
582095977523,PAY582095977523,977470494239,120,23.69,wechat,,success,8133fecd-7da1-4f38-98f5-8062bbe6c552,2025-12-04 09:37:36.499656,,0.00,,2025-12-04 09:37:36.499656
763412340142,PAY763412340142,322373043901,209,3881.02,wechat,,refunded,744219a2-8060-4d50-8146-2c31fde2a2ce,2026-01-05 04:16:18.499656,,0.00,2026-01-16 09:16:18.499656,2026-01-05 04:16:18.499656
904207385202,PAY904207385202,905472552752,117,321.44,wechat,,refunded,b1749878-dd02-471c-aa36-3ebd2e5a8967,2026-01-10 00:15:58.499656,,0.00,2026-01-18 07:15:58.499656,2026-01-10 00:15:58.499656
650188811153,PAY650188811153,111697493252,249,3432.82,wechat,,success,7152d65d-23f4-45ef-b5be-ec43998f41e3,2025-12-13 20:06:04.499656,,0.00,,2025-12-13 20:06:04.499656
259408002364,PAY259408002364,895000116824,85,6699.30,alipay,,success,79c2dbd8-6e92-44a0-94b6-87bb96738306,2025-11-25 10:13:59.499656,,0.00,,2025-11-25 10:13:59.499656
540174322606,PAY540174322606,899905250543,348,4494.02,alipay,,success,44a3160b-f197-480c-8d1b-52553450b785,2025-11-15 14:57:49.499656,,0.00,,2025-11-15 14:57:49.499656
590458544468,PAY590458544468,157225156436,119,62.49,alipay,,success,c1af6819-42d9-44c0-afe9-61eefc154878,2025-12-20 14:26:10.499656,,0.00,,2025-12-20 14:26:10.499656
979959730322,PAY979959730322,728935180349,232,1605.98,alipay,,success,3e8a3b75-6d3b-4105-bf14-886730e277b0,2026-01-21 19:37:35.499656,,0.00,,2026-01-21 19:37:35.499656
324799443692,PAY324799443692,136038113514,271,6607.96,wechat,,success,65c56716-0aec-4ce5-b1e1-4c194d2b5d38,2025-12-13 15:15:11.499656,,0.00,,2025-12-13 15:15:11.499656
256460023332,PAY256460023332,313597633890,304,15156.39,wechat,,success,f7e56aee-2234-4223-ba9a-2764da76bd11,2025-11-07 13:19:12.499656,,0.00,,2025-11-07 13:19:12.499656
404876925026,PAY404876925026,424858636229,200,3424.80,wechat,,success,b67baf15-9c11-4bfa-af31-61baad63272d,2026-01-11 18:00:32.499656,,0.00,,2026-01-11 18:00:32.499656
876500909029,PAY876500909029,209747225415,484,662.86,alipay,,success,ba1c0a2a-7d28-4b5b-9edc-901aa3bf7067,2025-11-05 15:49:46.499656,,0.00,,2025-11-05 15:49:46.499656
554972366179,PAY554972366179,799729370495,264,122.37,wechat,,success,8ca030e8-fb6b-4751-9360-0345049f0b80,2026-01-11 12:45:55.499656,,0.00,,2026-01-11 12:45:55.499656
758839717592,PAY758839717592,721025527231,358,6081.82,wechat,,refunded,71fe4a0f-bc21-4c93-a322-59bb4c03293b,2025-12-06 02:26:52.499656,,0.00,2025-12-17 20:26:52.499656,2025-12-06 02:26:52.499656
844852753670,PAY844852753670,622803270780,193,221.75,wechat,,success,1034cda3-c806-4fcc-90f0-5b97c6476ba9,2026-01-15 10:20:23.499656,,0.00,,2026-01-15 10:20:23.499656
286045557001,PAY286045557001,351115161942,63,4525.14,wechat,,success,4c451450-8461-4349-a7d9-c44c45f7f731,2025-12-30 13:30:08.499656,,0.00,,2025-12-30 13:30:08.499656
241481518076,PAY241481518076,578752101596,253,1454.09,alipay,,success,4f12b167-b6e9-4193-bb8c-fdee54cb670a,2025-11-06 17:26:31.499656,,0.00,,2025-11-06 17:26:31.499656
843928035632,PAY843928035632,436852580912,438,423.32,wechat,,success,b8766262-980e-4f74-90b6-478c6161b2df,2025-12-15 06:05:58.499656,,0.00,,2025-12-15 06:05:58.499656
233788223331,PAY233788223331,808911576658,186,11053.15,wechat,,success,fa988b8f-15b1-4e34-afcf-035a5ac748cd,2026-01-19 23:25:33.499656,,0.00,,2026-01-19 23:25:33.499656
754816605688,PAY754816605688,210774123616,170,1963.61,wechat,,success,b2f37a58-50ac-40a7-aab0-ce85afeb99c8,2025-11-01 19:58:26.499656,,0.00,,2025-11-01 19:58:26.499656
140090422450,PAY140090422450,836322607216,235,778.14,wechat,,success,3f8c528a-69a9-4bb0-865a-9b5cf4f7dda4,2025-12-31 12:58:20.499656,,0.00,,2025-12-31 12:58:20.499656
522461846357,PAY522461846357,239922834319,97,723.60,alipay,,success,92757bdd-8ff6-4261-acf1-c2860d1f82cb,2025-11-25 08:44:41.499656,,0.00,,2025-11-25 08:44:41.499656
228417617554,PAY228417617554,881865841252,205,19371.66,alipay,,success,859d619f-4fa6-4762-ba74-7111af93665b,2025-11-09 01:57:17.499656,,0.00,,2025-11-09 01:57:17.499656
